adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
naive,0,1252,-10274.0,random,0.1529552715654952,0.7812499226169655,36.5111821086262,0.1650055149855469,MATE-4v8-9,0
naive,1,1166,-10072.0,random,0.18825042881646656,0.7534485307382476,34.74356775300171,0.16606428163031936,MATE-4v8-9,0
naive,2,1277,-9768.0,random,0.22562646828504307,0.745945457964559,38.039937353171496,0.22385054256628262,MATE-4v8-9,0
naive,3,1130,-10034.0,random,0.16946902654867257,0.7585223181440341,34.76548672566372,0.17506742520016857,MATE-4v8-9,0
naive,4,1195,-10518.0,random,0.13472803347280335,0.7985765014981526,35.45941422594142,0.15091552102012354,MATE-4v8-9,0
naive,5,1170,-10420.0,random,0.1873931623931624,0.7981508967952041,35.58119658119658,0.1641127391127391,MATE-4v8-9,0
naive,6,1300,-9972.0,random,0.20192307692307693,0.7575352333898259,37.18153846153846,0.19864102564102565,MATE-4v8-9,0
naive,7,1050,-10040.0,random,0.18285714285714286,0.7972739276280183,33.60952380952381,0.17758503401360545,MATE-4v8-9,0
naive,8,1221,-9636.0,random,0.24918099918099917,0.7612231494104582,34.55036855036855,0.19563102063102064,MATE-4v8-9,0
naive,9,1301,-10334.0,random,0.1614142966948501,0.7938297492501943,38.0891621829362,0.17282950843673364,MATE-4v8-9,0
naive,10,1187,-10430.0,random,0.14700926705981465,0.7934452052456483,36.60909856781803,0.1846682312352068,MATE-4v8-9,0
naive,11,1468,-10236.0,random,0.14611716621253407,0.8211273388772932,37.166893732970024,0.18943330738289868,MATE-4v8-9,0
naive,12,1166,-9792.0,random,0.19478987993138935,0.7696538528901519,34.20068610634648,0.21514130523564487,MATE-4v8-9,0
naive,13,1204,-10136.0,random,0.1762873754152824,0.7616587228594971,36.762458471760795,0.1627422480620155,MATE-4v8-9,0
naive,14,1245,-10348.0,random,0.15210843373493976,0.7919054998345194,36.443373493975905,0.15521036527060622,MATE-4v8-9,0
naive,15,1046,-9172.0,random,0.2566921606118547,0.7515741402356069,31.90248565965583,0.2490792588545935,MATE-4v8-9,0
naive,16,1349,-9308.0,random,0.21200889547813195,0.7424949082018935,36.39362490733877,0.2062312471319143,MATE-4v8-9,0
naive,17,1120,-10418.0,random,0.15234375,0.7942863732182435,34.03125,0.13847045068027208,MATE-4v8-9,0
naive,18,1105,-9108.0,random,0.22850678733031674,0.724549392637324,35.095927601809954,0.24933096315449252,MATE-4v8-9,0
naive,19,1269,-9668.0,random,0.19217888100866826,0.716129839107857,36.94877856579984,0.1835575443731472,MATE-4v8-9,0
naive,20,1366,-10926.0,random,0.12820278184480235,0.8177767050107599,37.99853587115666,0.12798490552882938,MATE-4v8-9,0
naive,21,1346,-10582.0,random,0.14960995542347696,0.8104273534218915,37.00817236255572,0.1489908370480436,MATE-4v8-9,0
naive,22,1097,-10406.0,random,0.15781677301731997,0.7929915093403493,32.27803099361896,0.15454594782306721,MATE-4v8-9,0
naive,23,1184,-9188.0,random,0.22202280405405406,0.7104457970073529,35.79054054054054,0.23612853925353927,MATE-4v8-9,0
naive,24,1468,-10646.0,random,0.13044959128065395,0.8256397635597799,40.05722070844686,0.164008369015181,MATE-4v8-9,0
naive,25,1299,-10000.0,random,0.17744418783679752,0.7692313393134581,37.052347959969204,0.18127680633454304,MATE-4v8-9,0
naive,26,1203,-10866.0,random,0.1376766417290108,0.8307402241710904,34.45802161263508,0.12928591220361793,MATE-4v8-9,0
naive,27,1274,-10068.0,random,0.2002551020408163,0.7690983514525356,37.46624803767661,0.15993122523734765,MATE-4v8-9,0
naive,28,1174,-9880.0,random,0.19356899488926746,0.720809254177248,36.29642248722317,0.172239798815608,MATE-4v8-9,0
naive,29,1160,-10672.0,random,0.15161637931034483,0.8014206393885531,36.04137931034483,0.1275369458128079,MATE-4v8-9,0
naive,0,1338,-9814.0,random,0.1921711509715994,0.7559482550200235,36.860986547085204,0.20935653783187413,MATE-4v8-9,1
naive,1,1204,-10908.0,random,0.12115863787375415,0.8147138031336211,36.596345514950166,0.11772168169593418,MATE-4v8-9,1
naive,2,1203,-10486.0,random,0.14432668329177056,0.7776055247964926,34.96009975062344,0.13437042314847802,MATE-4v8-9,1
naive,3,1223,-10888.0,random,0.1142681929681112,0.8108626796008581,35.47179067865903,0.14078962737997897,MATE-4v8-9,1
naive,4,1172,-9382.0,random,0.2429607508532423,0.6870593137535669,34.66211604095563,0.23003819275150333,MATE-4v8-9,1
naive,5,1229,-9952.0,random,0.1708706265256306,0.8011563115503375,35.489829129373476,0.22936475648029753,MATE-4v8-9,1
naive,6,1299,-9862.0,random,0.1724403387220939,0.7572404971012948,36.58352578906852,0.17383701748597824,MATE-4v8-9,1
naive,7,1103,-10350.0,random,0.17259746146872168,0.7817601576826554,33.822302810516774,0.17806523334628502,MATE-4v8-9,1
naive,8,1158,-10888.0,random,0.13147668393782383,0.8106931107253084,34.68652849740933,0.13284398388025329,MATE-4v8-9,1
naive,9,1377,-10036.0,random,0.16820987654320987,0.7732302738305077,39.726942628903416,0.1815160632154096,MATE-4v8-9,1
naive,10,1198,-10496.0,random,0.19052587646076793,0.8270558047320136,35.95575959933222,0.16100643930360123,MATE-4v8-9,1
naive,11,1272,-10818.0,random,0.11586084905660378,0.7945974691087111,34.823113207547166,0.11621275082359987,MATE-4v8-9,1
naive,12,1181,-9538.0,random,0.20702794242167655,0.7236040364608322,34.258255715495345,0.2045028426273134,MATE-4v8-9,1
naive,13,1138,-9746.0,random,0.21045694200351495,0.7966819605413186,35.39543057996485,0.21738534605406307,MATE-4v8-9,1
naive,14,1219,-11016.0,random,0.1657095980311731,0.8541414724501464,36.17883511074651,0.13789894136489705,MATE-4v8-9,1
naive,15,1196,-9938.0,random,0.16555183946488294,0.788052851555713,34.72240802675585,0.18347865902213728,MATE-4v8-9,1
naive,16,1122,-10592.0,random,0.1334670231729055,0.7954327059068393,34.33065953654189,0.1562261268143621,MATE-4v8-9,1
naive,17,1190,-10486.0,random,0.16029411764705884,0.8134912177293309,35.312605042016806,0.19934173669467786,MATE-4v8-9,1
naive,18,1227,-10088.0,random,0.20680521597392013,0.7913232700410052,36.8720456397718,0.1962287033802926,MATE-4v8-9,1
naive,19,1262,-10642.0,random,0.14530507131537243,0.7979462133874629,36.93026941362916,0.14561165195079617,MATE-4v8-9,1
naive,20,1238,-10604.0,random,0.14630452342487885,0.8125727547193823,36.85056542810985,0.1508491037772136,MATE-4v8-9,1
naive,21,1294,-9850.0,random,0.2107805255023184,0.7670616868101803,36.772024729520865,0.2137861558843012,MATE-4v8-9,1
naive,22,1111,-9720.0,random,0.19914491449144914,0.7747256390231335,33.91629162916291,0.2174403154601174,MATE-4v8-9,1
naive,23,1045,-9776.0,random,0.194377990430622,0.7689748970253604,31.723444976076554,0.20669400774663932,MATE-4v8-9,1
naive,24,1097,-9744.0,random,0.20043299908842296,0.7446403514778293,32.29443938012762,0.1962961757173243,MATE-4v8-9,1
naive,25,1144,-10986.0,random,0.11680506993006994,0.8125916865198863,33.96416083916084,0.1149735680985681,MATE-4v8-9,1
naive,26,1041,-10212.0,random,0.19032180595581172,0.7716119790241712,32.90297790585975,0.16810072732262932,MATE-4v8-9,1
naive,27,1122,-9548.0,random,0.22593582887700533,0.7357160421288852,33.635472370766486,0.23678592649180888,MATE-4v8-9,1
naive,28,1256,-10816.0,random,0.13156847133757962,0.8163951338379137,37.32563694267516,0.11946182135274491,MATE-4v8-9,1
naive,29,1216,-9896.0,random,0.19222861842105263,0.7610746202305859,35.70641447368421,0.2046767308897243,MATE-4v8-9,1
naive,0,1234,-10094.0,random,0.163290113452188,0.7615597466691165,35.884927066450565,0.18829011345218802,MATE-4v8-9,2
naive,1,1253,-9884.0,random,0.1860534716679968,0.7731745581658548,36.767757382282525,0.18127161479116785,MATE-4v8-9,2
naive,2,1222,-11072.0,random,0.1147708674304419,0.8117382007999573,36.29214402618658,0.10235464889720208,MATE-4v8-9,2
naive,3,1172,-10386.0,random,0.16424914675767918,0.8157898375758329,35.08276450511946,0.1797629205265724,MATE-4v8-9,2
naive,4,1320,-9776.0,random,0.22765151515151516,0.7886924993337217,37.285606060606064,0.20939484126984123,MATE-4v8-9,2
naive,5,1158,-10568.0,random,0.1530656303972366,0.7900917304098989,34.64421416234888,0.15216814705156675,MATE-4v8-9,2
naive,6,1326,-9960.0,random,0.1954185520361991,0.7544874144617899,38.19457013574661,0.170861164978812,MATE-4v8-9,2
naive,7,1091,-9518.0,random,0.23499083409715857,0.7685986426147821,34.50504124656278,0.25104862293221597,MATE-4v8-9,2
naive,8,1280,-10164.0,random,0.17119140625,0.7978754819061065,36.5984375,0.18302176339285714,MATE-4v8-9,2
naive,9,1144,-9734.0,random,0.2534965034965035,0.7492598953158522,35.57604895104895,0.2184711122211122,MATE-4v8-9,2
naive,10,1287,-10596.0,random,0.1519036519036519,0.7671396666305236,37.48951048951049,0.1305999555999556,MATE-4v8-9,2
naive,11,1070,-10444.0,random,0.1572429906542056,0.7862688565201931,33.83271028037383,0.15919225634178905,MATE-4v8-9,2
naive,12,1325,-11226.0,random,0.1169811320754717,0.8201487292224239,38.075471698113205,0.10741329739442947,MATE-4v8-9,2
naive,13,1158,-9924.0,random,0.2192357512953368,0.7530842233343481,35.02590673575129,0.19656632946788388,MATE-4v8-9,2
naive,14,1205,-10736.0,random,0.1975103734439834,0.8265867766817284,34.673029045643155,0.15221003754198775,MATE-4v8-9,2
naive,15,1244,-9928.0,random,0.18277733118971062,0.799911882383531,36.27974276527331,0.19413183279742766,MATE-4v8-9,2
naive,16,1116,-9804.0,random,0.2091173835125448,0.7673149802068233,33.592293906810035,0.20431600955794502,MATE-4v8-9,2
naive,17,1042,-10076.0,random,0.17634357005758158,0.792685016730223,32.06429942418426,0.19078466319349235,MATE-4v8-9,2
naive,18,1165,-9016.0,random,0.2641630901287554,0.7094398472193648,35.534763948497854,0.2399683220927856,MATE-4v8-9,2
naive,19,1384,-10264.0,random,0.16871387283236994,0.7812136290613139,38.81719653179191,0.15890534682080926,MATE-4v8-9,2
naive,20,1186,-10432.0,random,0.16104553119730186,0.7871442865689567,35.55986509274874,0.14248875772906125,MATE-4v8-9,2
naive,21,1286,-11254.0,random,0.09856143079315707,0.8404502385595025,36.497667185069986,0.0968895800933126,MATE-4v8-9,2
naive,22,1312,-9384.0,random,0.26800685975609756,0.7679090112493215,38.6844512195122,0.2345791594076655,MATE-4v8-9,2
naive,23,1159,-10082.0,random,0.20491803278688525,0.7548606107691688,34.318377911993096,0.17174288179465055,MATE-4v8-9,2
naive,24,1221,-10188.0,random,0.1548935298935299,0.7665531065997735,37.1023751023751,0.151014001014001,MATE-4v8-9,2
naive,25,1191,-10954.0,random,0.13455079764903444,0.8107007183622396,37.98992443324937,0.12496601495342048,MATE-4v8-9,2
naive,26,1071,-10346.0,random,0.15009337068160597,0.7679076637965798,33.57516339869281,0.17648503845982838,MATE-4v8-9,2
naive,27,1248,-10096.0,random,0.171875,0.7547989325983498,35.4599358974359,0.16076579670329672,MATE-4v8-9,2
naive,28,1092,-10846.0,random,0.15934065934065933,0.8162049386375261,34.922161172161175,0.12986983254840398,MATE-4v8-9,2
naive,29,1317,-10868.0,random,0.14891799544419135,0.8283734532569804,35.86940015186029,0.1402411686010775,MATE-4v8-9,2
