checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,0,1375,-0.9474999978265259,0.04181818181818182,0.9093508716838808,17.808,0.04963636363636364,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,1,1314,-0.9612499990034848,0.026255707762557076,0.9031960994642997,17.505327245053273,0.027460679857940127,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,2,1450,-0.9634374939196277,0.02327586206896552,0.903758558887592,19.795862068965516,0.02379310344827586,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,3,1335,-0.9746875011769589,0.019662921348314606,0.900200429733675,17.52958801498127,0.01616729088639201,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,4,1391,-0.9484374996682163,0.04690869877785766,0.9052842067409814,18.053199137311285,0.03468727534148095,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,5,1042,-0.9612500041548628,0.029750479846449136,0.9013979437282271,16.51439539347409,0.03262955854126679,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,6,1151,-0.9768750022631139,0.029322328410078192,0.9419117017401976,17.25803649000869,0.01752099623515783,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,7,1109,-0.9571875025576446,0.032010820559062216,0.8968348445462475,16.841298467087466,0.035617673579801626,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,8,1461,-0.9465625021548476,0.030116358658453114,0.9273666829324322,16.792607802874745,0.03924252794889345,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,9,1301,-0.9543750023585744,0.03151421983089931,0.9247923221902516,18.704842428900847,0.03772738918780426,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,10,1388,-0.931875000736909,0.04863112391930836,0.9016595584055702,18.229106628242075,0.050072046109510084,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,11,1129,-0.9790625033492688,0.01837909654561559,0.8965770818612138,16.53498671390611,0.01550044286979628,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,12,1525,-0.9546874986262992,0.02721311475409836,0.9265843980791247,17.851803278688525,0.03218579234972678,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,13,1170,-0.9231250027078204,0.0594017094017094,0.8612991536475908,17.12991452991453,0.06923076923076923,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,14,1311,-0.9596874993294477,0.02459954233409611,0.9079858653508638,18.045766590389015,0.03286295448766844,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,15,1486,-0.9515624977066182,0.03415208613728129,0.8851291924067928,17.477119784656796,0.03151637505607896,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,16,1150,-0.8990625051374082,0.07173913043478261,0.8088161407166311,16.11913043478261,0.07021739130434783,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,17,1273,-0.9668750015553087,0.030832678711704635,0.9092777941519742,15.487038491751768,0.023369992144540455,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,18,1268,-0.9562500011525117,0.04396687697160883,0.9043648864467275,17.82570977917981,0.029705573080967402,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,19,1451,-0.9346875043702312,0.06650585802894556,0.8960777136892969,19.613370089593385,0.04898920284861015,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,20,1399,-0.9337499978137203,0.052716225875625446,0.9080189994571318,18.86204431736955,0.05658803907553013,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,21,1114,-0.8859374989406206,0.08191202872531418,0.8381432319909663,16.05834829443447,0.08191202872531418,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,22,1578,-0.9568749969766941,0.04800380228136882,0.9278137905779094,17.524081115335868,0.03210815378115758,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,23,1327,-0.9615625004225876,0.03428786737000754,0.9130094038788404,18.455162019593068,0.028322029640793767,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,24,1163,-0.9459374990256038,0.037403267411865865,0.8808264172765342,16.546861564918316,0.03883634279163084,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,25,1508,-0.9209375000500586,0.05371352785145889,0.8571279475439093,18.782493368700266,0.04194297082228117,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,26,1432,-0.9515625023050234,0.027583798882681563,0.8985760742992432,18.495111731843576,0.027409217877094973,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,27,1270,-0.9478125016903505,0.04173228346456693,0.8999715824262364,17.906299212598427,0.06771653543307087,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,28,1409,-0.9556249995948747,0.02643718949609652,0.9113128339552898,17.222143364088005,0.04110480246037379,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,29,1026,-0.9234375045634806,0.059697855750487326,0.871349131372809,15.983430799220272,0.059697855750487326,MATE-2v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,0,1207,-0.9615625024307519,0.028376139188069593,0.9187174204639157,17.154929577464788,0.03127589063794532,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,1,1343,-0.9246875040989835,0.05026061057334326,0.8950815132456496,18.18168279970216,0.05361131794489948,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,2,1324,-0.915937504498288,0.0658987915407855,0.8997215105415719,18.477341389728096,0.07980866062437059,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,3,1270,-0.9337500046822242,0.046850393700787404,0.8719746767675474,16.53779527559055,0.05669291338582677,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,4,1438,-0.8956250089686364,0.06449930458970793,0.8917588997076941,18.14394993045897,0.0871580899397311,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,5,1360,-0.9725000023900066,0.02536764705882353,0.9233531477519661,18.18455882352941,0.018627450980392153,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,6,1065,-0.9303125026344787,0.0568075117370892,0.8795268824780338,17.454460093896714,0.06682316118935837,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,7,1424,-0.954062503791647,0.03195224719101124,0.9095034278938459,16.42556179775281,0.035229400749063666,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,8,1167,-0.9293750032375101,0.048414738646101116,0.8774944586348676,16.191945158526135,0.049700085689802914,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,9,1214,-0.9265624990221113,0.05601317957166392,0.9255705335863913,18.393739703459637,0.0700164744645799,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,10,1452,-0.9650000004621688,0.0371900826446281,0.9250470787735312,18.52548209366391,0.022497704315886134,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,11,1375,-0.9403124997625127,0.04163636363636364,0.9056286606896631,17.564363636363638,0.04563636363636363,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,12,1688,-0.9009374984889291,0.05731635071090047,0.8772014518201857,19.23578199052133,0.08535742496050552,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,13,1458,-0.922812500706641,0.06550068587105624,0.9213629745969224,19.68312757201646,0.07664609053497942,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,14,1345,-0.9925000017974526,0.0044609665427509295,0.9425719736031432,18.359851301115242,0.0044609665427509295,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,15,1343,-0.969062498625135,0.02140729709605361,0.9385718145210524,18.220402084884586,0.03133531893770166,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,16,1322,-0.9350000042177271,0.0416036308623298,0.8665684629090544,16.481845688350983,0.04544881492687846,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,17,1216,-0.9321875023015309,0.07092927631578948,0.895184452739616,16.75904605263158,0.054276315789473686,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,18,1056,-0.9568750009930227,0.032670454545454544,0.9197092591580941,15.34375,0.0335385101010101,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,19,1214,-0.9590625036507845,0.027182866556836903,0.9201626829466263,17.37314662273476,0.035282811641954966,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,20,1178,-0.9393750020826701,0.0466893039049236,0.8763413775359422,17.567911714770798,0.0486700622524052,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,21,1263,-0.9609375025902409,0.05601741884402217,0.9108669467005844,17.20665083135392,0.027513855898654,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,22,1300,-0.9162499990488868,0.05519230769230769,0.8832544218384599,17.14923076923077,0.06865384615384615,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,23,1275,-0.9678125010977965,0.023137254901960783,0.895498326726823,18.352156862745097,0.021372549019607844,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,24,1354,-0.948125003837049,0.04855982274741507,0.9088396953923467,18.84638109305761,0.03280403741999015,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,25,1251,-0.9903125010023359,0.017585931254996003,0.946098201579222,17.45083932853717,0.00826005861977085,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,26,1626,-0.9368749992863741,0.041666666666666664,0.898660298256453,19.33886838868389,0.03982164821648217,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,27,1157,-0.960625004459871,0.027225583405358685,0.8889284689054682,17.6542783059637,0.028450014405070584,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,28,1499,-0.9803125021571759,0.011507671781187459,0.94179869886862,18.378252168112073,0.017845230153435625,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,29,1279,-0.9634375032328535,0.026778733385457387,0.9083329135132455,16.159499609069584,0.025605942142298672,MATE-2v4-9,1
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,0,1211,-0.9368750037392601,0.046242774566473986,0.8940281734042383,16.890999174236168,0.042939719240297276,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,1,1190,-0.9259374996181577,0.04978991596638655,0.8914148727729286,15.61344537815126,0.06232492997198879,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,2,1266,-0.9253125050745439,0.05588467614533965,0.864925017905125,18.14218009478673,0.06872037914691943,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,3,1470,-0.9871875026728958,0.02346938775510204,0.9241444227474542,18.62721088435374,0.00719954648526077,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,4,1427,-0.9309374970325734,0.04327259985984583,0.8775453003130238,18.659425367904696,0.05133146461107218,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,5,1204,-0.9796875030442607,0.014950166112956811,0.9331049544564046,16.912790697674417,0.015573089700996677,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,6,1434,-0.9509375000197906,0.029637377963737797,0.9079591505077741,18.564853556485357,0.032659228265922824,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,7,1341,-0.9681250063877087,0.022557792692020878,0.9259414473428792,16.830723340790456,0.022495650012428533,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,8,1267,-0.9281250058556907,0.05307813733228098,0.874166304206245,16.386740331491712,0.04886871875822152,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,9,1027,-0.9562500010069925,0.04186952288218111,0.9254515554814265,16.606621226874392,0.0433300876338851,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,10,1468,-0.9387500022421591,0.0412125340599455,0.904259911788246,19.048365122615802,0.07118528610354223,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,11,1435,-0.9509375015913974,0.032752613240418116,0.9398567531905649,18.76515679442509,0.06724738675958188,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,12,1354,-0.9478124979650602,0.04006646971935007,0.9136266661508111,18.5,0.058899556868537664,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,13,1400,-0.9296875033760443,0.04017857142857143,0.9079955590564771,19.112142857142857,0.05613095238095238,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,14,1420,-0.9731250039476436,0.016901408450704224,0.937852641673878,19.140845070422536,0.02347417840375587,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,15,1325,-0.9806250022957101,0.02471698113207547,0.9207467262869341,17.57433962264151,0.014654088050314464,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,16,1281,-0.9612500022922177,0.02810304449648712,0.9281198325954951,18.35753317720531,0.027127244340359093,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,17,1389,-0.9312500061932951,0.04733621310295177,0.8833397136398387,17.89344852411807,0.05747540196784257,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,18,1156,-0.98343749876949,0.01513840830449827,0.908069587902015,17.19809688581315,0.01182237600922722,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,19,1283,-0.9637499993550591,0.04267342166796571,0.9130715128414594,17.275136399064692,0.03325539101065211,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,20,1313,-0.9428125002596062,0.04150799695354151,0.9237966700914231,17.626808834729626,0.05705762883980705,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,21,1218,-0.906250002066372,0.06383415435139574,0.8488735564947314,17.26847290640394,0.06841817186644773,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,22,1434,-0.9475000016973354,0.04079497907949791,0.8757667883027317,16.529986052998606,0.04683867968386796,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,23,1324,-0.9628125058370642,0.030777945619335348,0.9082759565339539,18.409365558912388,0.022469788519637462,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,24,1147,-0.965000000607688,0.02659110723626853,0.9137377494655894,16.561464690496948,0.024411508282476024,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,25,1321,-0.976250004285248,0.014950794852384557,0.9088407770481437,17.520817562452688,0.015518546555639667,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,26,1251,-0.9200000003620517,0.051159072741806554,0.8865009720806662,17.432454036770583,0.05628830269118038,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,27,1255,-0.8978125014400575,0.06932270916334661,0.8194583578587328,18.406374501992033,0.07795484727755644,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,28,1079,-0.9618750039953738,0.028266913809082483,0.9210359229667513,16.078776645041707,0.03320976212542477,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,29,1269,-0.9609375024447218,0.026792750197005517,0.9238697820893754,17.57998423955871,0.030273180982400838,MATE-2v4-9,2
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,0,1192,-0.7409374956623651,0.2177013422818792,0.7057884943636537,17.21812080536913,0.20882270693512306,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,1,953,-0.9053125045320485,0.08263378803777545,0.8389852290075044,15.826862539349422,0.08307100384749912,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,2,1341,-0.8778124971722718,0.11763609246830724,0.8084755608529095,18.002982848620434,0.12291822023365646,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,3,1301,-0.8112500045972411,0.12509607993850885,0.8236853438501469,18.056110684089163,0.1288752241865232,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,4,1319,-0.8003125047835056,0.20887035633055345,0.7700676004957363,18.405610310841546,0.16622441243366184,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,5,1200,-0.7506249987927731,0.20604166666666668,0.7632159426334085,18.36916666666667,0.2015972222222222,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,6,1048,-0.8599999987054616,0.11450381679389313,0.8055655488565721,16.19083969465649,0.12786259541984732,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,7,1316,-0.8103125046181958,0.14570668693009117,0.7827838073668987,16.878419452887538,0.164387031408308,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,8,1368,-0.8128124975191895,0.15332602339181287,0.8090388209961746,17.730263157894736,0.14961013645224172,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,9,1455,-0.8637500003387686,0.1436426116838488,0.8501478487880796,18.65979381443299,0.13121420389461627,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,10,1153,-0.8140625138476025,0.16955767562879445,0.8110918593673884,17.413703382480485,0.15112749349522983,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,11,1494,-0.7646875032514799,0.19176706827309237,0.7827555837902224,18.85542168674699,0.1814480142793396,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,12,1531,-0.7993750009336509,0.15888308295231873,0.8257219767010889,18.34944480731548,0.18190725016329196,MATE-4v4-9,0
checkpoints/mappo/mappo_4v8_seed2/mappo_20260521-164519.pt,13,1421,-0.8006250021862797,0.16361717100633358,0.740915777954007,18.93173821252639,0.11975134881538824,MATE-4v4-9,0
