adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
informed,0,1236,-9908.0,naive,0.17141990291262135,0.7551527108046465,36.27427184466019,0.19643531360764369,MATE-4v8-9,0
informed,1,1305,-10036.0,naive,0.17777777777777778,0.7541434210201272,36.37088122605364,0.15866630176975005,MATE-4v8-9,0
informed,2,1134,-10586.0,naive,0.1462742504409171,0.8227199615905655,34.72134038800706,0.15392731166540688,MATE-4v8-9,0
informed,3,1148,-9702.0,naive,0.20426829268292682,0.7604254525559324,35.75696864111498,0.23499979259996678,MATE-4v8-9,0
informed,4,1153,-10846.0,naive,0.1383347788378144,0.7874526665381467,34.91847354726799,0.1151612769999587,MATE-4v8-9,0
informed,5,1197,-10892.0,naive,0.1337719298245614,0.8032816425244325,36.91060985797828,0.12108445717468273,MATE-4v8-9,0
informed,6,1357,-10570.0,naive,0.12951363301400148,0.8155570633362651,38.15401621223287,0.14665403375793942,MATE-4v8-9,0
informed,7,1054,-10826.0,naive,0.13674098671726756,0.8009807158857435,33.77514231499051,0.13327798861480075,MATE-4v8-9,0
informed,8,1352,-10036.0,naive,0.1684541420118343,0.7679837572459451,38.044378698224854,0.16650200760777684,MATE-4v8-9,0
informed,9,1249,-10778.0,naive,0.1384107285828663,0.8204147941067137,36.1697357886309,0.13680658812764496,MATE-4v8-9,0
informed,10,1231,-9484.0,naive,0.22898050365556458,0.7239269314573742,36.55483346872462,0.20995996286410584,MATE-4v8-9,0
informed,11,1217,-10076.0,naive,0.17830731306491374,0.7958003418748502,33.80690221857026,0.2054202371170325,MATE-4v8-9,0
informed,12,1205,-10910.0,naive,0.11908713692946057,0.8297680987852848,35.88381742738589,0.13134459592965816,MATE-4v8-9,0
informed,13,1147,-10066.0,naive,0.19540104620749782,0.7721876216195628,35.898866608544026,0.20564619919458627,MATE-4v8-9,0
informed,14,1172,-10216.0,naive,0.16787542662116042,0.749543269302849,34.70392491467577,0.17757902649114254,MATE-4v8-9,0
informed,15,1190,-9716.0,naive,0.214390756302521,0.7654829258338128,33.88739495798319,0.21989595838335332,MATE-4v8-9,0
informed,16,1081,-9516.0,naive,0.21056891766882516,0.7433313974823206,32.80111008325625,0.20412757147262234,MATE-4v8-9,0
informed,17,1115,-9726.0,naive,0.19831838565022422,0.745711087506399,35.59820627802691,0.24822976724322013,MATE-4v8-9,0
informed,18,1239,-9610.0,naive,0.19905165456012913,0.7130491435727174,36.71025020177562,0.1977151312502402,MATE-4v8-9,0
informed,19,1267,-9858.0,naive,0.19889502762430938,0.7800065861426686,36.32123125493291,0.22731330101101216,MATE-4v8-9,0
informed,20,1193,-10604.0,naive,0.13872590108968985,0.822135064973944,36.52305113160101,0.16404023470243084,MATE-4v8-9,0
informed,21,1072,-10360.0,naive,0.1915811567164179,0.810796169908279,32.68283582089552,0.17042466240227436,MATE-4v8-9,0
informed,22,1174,-10400.0,naive,0.1489565587734242,0.8284218588866248,34.99744463373084,0.19765149671452908,MATE-4v8-9,0
informed,23,1203,-10276.0,naive,0.18017456359102244,0.788381954752477,35.7024106400665,0.17190456398685824,MATE-4v8-9,0
informed,24,1246,-9856.0,naive,0.17215088282504012,0.730000018926639,35.53772070626003,0.20239050676450354,MATE-4v8-9,0
informed,25,1070,-10182.0,naive,0.1711448598130841,0.768127779705132,32.458878504672896,0.170838896306186,MATE-4v8-9,0
informed,26,1063,-9776.0,naive,0.21742709313264347,0.784459769852826,34.19755409219191,0.2577498544102495,MATE-4v8-9,0
informed,27,1171,-9088.0,naive,0.23484201537147736,0.6816745278298117,33.55081127241674,0.2303515513805864,MATE-4v8-9,0
informed,28,1139,-9526.0,naive,0.20006584723441614,0.7644160134754349,34.38718173836699,0.20933149379154645,MATE-4v8-9,0
informed,29,1307,-9544.0,naive,0.21910864575363428,0.7247829359341814,34.899770466717676,0.200265056290305,MATE-4v8-9,0
informed,0,1349,-9966.0,naive,0.1700333580429948,0.7595227218450092,37.60415122312824,0.2038485297751421,MATE-4v8-9,1
informed,1,1189,-9888.0,naive,0.21772497897392767,0.7860104984708378,35.87552565180824,0.20721094156754374,MATE-4v8-9,1
informed,2,1392,-10876.0,naive,0.13245330459770116,0.8463930802485554,39.18606321839081,0.13263204707170226,MATE-4v8-9,1
informed,3,1235,-10646.0,naive,0.16113360323886639,0.7997830168402581,37.931174089068826,0.1343609022556391,MATE-4v8-9,1
informed,4,1223,-9978.0,naive,0.1687448896156991,0.7607551001841989,35.247751430907606,0.1739740295136861,MATE-4v8-9,1
informed,5,1161,-10420.0,naive,0.16515934539190352,0.7625216436595559,35.21619293712317,0.1656412780443788,MATE-4v8-9,1
informed,6,1108,-9782.0,naive,0.18738718411552346,0.7720656873099753,32.14259927797834,0.19018931579852158,MATE-4v8-9,1
