checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,0,1256,-0.9471875018498395,0.03363853503184713,0.892882925312024,17.647292993630572,0.03363853503184713,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,1,1260,-0.9059374980570283,0.06845238095238096,0.9060690081991213,17.495238095238093,0.07129629629629629,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,2,1112,-0.9499999987601768,0.03597122302158273,0.8739923283954603,17.394784172661872,0.03597122302158273,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,3,1332,-0.9346875009359792,0.05292792792792793,0.8785565476418555,17.38888888888889,0.03903903903903904,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,4,1432,-0.9328125024330802,0.062325418994413406,0.8929952081212834,17.455307262569832,0.04486731843575419,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,5,1323,-0.9774999999499414,0.055744520030234314,0.9306472795750842,17.798941798941797,0.014235323759133282,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,6,1128,-0.9437500023923349,0.0398936170212766,0.8976280632689025,16.546985815602838,0.0398936170212766,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,7,1626,-0.9184375008335337,0.04012915129151291,0.8806741225794217,20.06580565805658,0.0544280442804428,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,8,1318,-0.8853125009627547,0.06961305007587254,0.8600441089227064,16.767071320182094,0.09623166413758218,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,9,1546,-0.9278124981210567,0.05029107373868046,0.885114329969855,17.830530401034927,0.04985985338507978,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,10,1299,-0.9328124996973202,0.041377983063895306,0.8843846538672161,17.503464203233257,0.049653579676674366,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,11,1477,-0.9578124969557393,0.025050778605280974,0.8914003905167962,17.206499661475966,0.04186413902053712,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,12,1438,-0.9203125003550667,0.06762865090403337,0.9151905772940381,19.545897079276774,0.06855586462679648,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,13,1400,-0.906562499323627,0.08839285714285715,0.8991049704540619,18.71857142857143,0.0806547619047619,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,14,1152,-0.9453124988940544,0.045355902777777776,0.9023560873917068,17.0859375,0.04087094907407408,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,15,1314,-0.924375000235159,0.04604261796042618,0.8765268338888609,16.474885844748858,0.05352612886859462,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,16,1339,-0.9387500005250331,0.03696788648244959,0.873656423582463,18.448095593726663,0.03871048045805327,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,17,1302,-0.9562499994353857,0.036290322580645164,0.8807024610031251,18.429339477726575,0.03417818740399386,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,18,1265,-0.9559375030221418,0.03873517786561265,0.9060935268149519,16.64110671936759,0.03886693017127799,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,19,1438,-0.9193750045378692,0.05458970792767733,0.8743195788967549,16.899860917941584,0.05876216968011127,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,20,1085,-0.9553125016100239,0.03847926267281106,0.8868969800974694,17.68479262672811,0.03294930875576037,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,21,1281,-0.9709374997182749,0.04137392661982826,0.9235741299360019,17.46760343481655,0.020101483216237316,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,22,1534,-0.9303125066508073,0.05834419817470665,0.9204180894950517,17.99217731421121,0.07045849630595392,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,23,1332,-0.9293750018114224,0.04241741741741742,0.9191527802749648,18.12237237237237,0.05311561561561562,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,24,1772,-0.9368750037392601,0.05163656884875847,0.905405209010686,19.238148984198645,0.04082016553799849,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,25,1019,-0.9640625030733645,0.028213935230618253,0.8685225972694359,15.952894995093228,0.029849525678770035,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,26,1373,-0.9368750011490192,0.057720320466132555,0.8881781565787336,17.49089584850692,0.0452779800922554,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,27,1171,-0.9403124997625127,0.04547395388556789,0.8839927546076888,16.49871904355252,0.040777113578138346,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,28,1083,-0.9896874997357372,0.007617728531855956,0.9176053560282462,16.064635272391506,0.007617728531855956,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,29,1220,-0.9009375025052577,0.07377049180327869,0.8915926178839277,18.01311475409836,0.07527322404371584,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,0,1265,-0.9271875024423935,0.05474308300395257,0.8516668208247938,17.469565217391306,0.048748353096179184,MATE-2v4-9,1
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,1,1218,-0.9393749979208224,0.03981937602627258,0.9118894250965687,16.402298850574713,0.04878215654077722,MATE-2v4-9,1
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,2,1228,-0.9490625012258533,0.033184039087947884,0.8761994024162183,17.350162866449512,0.038070032573289905,MATE-2v4-9,1
checkpoints/dqn/dqn_4v8_seed2/dqn_20260514-105838.pt,3,1341,-0.9471875001327135,0.037285607755406416,0.9052035236554916,18.42654735272185,0.03281133482475764,MATE-2v4-9,1
