checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,0,1260,-0.9515625032945536,0.03630952380952381,0.8896577091201524,17.261904761904763,0.03571428571428571,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,1,1263,-0.9128125024435576,0.07185273159144893,0.8948675174796068,18.410134600158354,0.07073106360517287,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,2,1167,-0.9550000001909211,0.03834618680377035,0.8699305418766234,17.601542416452443,0.030848329048843187,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,3,1386,-0.9434375021082815,0.03409090909090909,0.8679374475009075,18.41197691197691,0.03300865800865801,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,4,1246,-0.8593750010186341,0.09369983948635634,0.8684120423731809,18.235955056179776,0.10607276618512573,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,5,1289,-0.9378125026996713,0.04674166020170675,0.9012286989981235,18.25290923196276,0.049844840961986034,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,6,1227,-0.9431250022607855,0.037082314588427055,0.8656001688452966,18.223308883455584,0.03898397174680793,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,7,1360,-0.9493750010733493,0.042279411764705885,0.8797988903123827,16.4,0.03590686274509804,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,8,1242,-0.9203125022177119,0.07306763285024155,0.8789302610574175,17.554750402576488,0.056092324208266243,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,9,1124,-0.9328125032770913,0.047820284697508895,0.9233909698632593,17.82473309608541,0.07213819691577698,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,10,1419,-0.9609374985739123,0.025017618040873855,0.9293641681574449,17.879492600422832,0.03218228799624148,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,11,1429,-0.8834375018777791,0.07977606717984605,0.7988304329875955,17.794961511546536,0.06583858175880569,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,12,1482,-0.8953125068219379,0.059379217273954114,0.892012575554292,16.932523616734144,0.08552631578947369,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,13,1306,-0.8896875022619497,0.06757274119448699,0.8634907679969002,17.81240428790199,0.0903522205206738,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,14,1231,-0.9240625022503082,0.04935012185215272,0.8794772071086361,16.714865962632008,0.054427294882209584,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,15,1383,-0.9375000012805685,0.0435647143890094,0.8607104619488005,17.540853217642805,0.04977102916365389,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,16,1453,-0.9181249978428241,0.045079146593255334,0.8483251606881669,16.987611837577425,0.0543129158063776,MATE-2v4-9,0
checkpoints/dqn_MATE-8v8-9/dqn_MATE-8v8-9_seed2/dqn_20260528-040341.pt,17,1182,-0.9128125004353933,0.05901015228426396,0.8447248552746073,17.12098138747885,0.05901015228426396,MATE-2v4-9,0
