adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
informed,18,1375,-9630.0,greedy,0.19372727272727272,0.7148079615964567,35.16290909090909,0.1948017316017316,MATE-4v8-9,0
informed,19,1210,-9556.0,greedy,0.2365702479338843,0.7229605758009003,35.8297520661157,0.21545848091302636,MATE-4v8-9,0
informed,20,1119,-9198.0,greedy,0.23458445040214476,0.7044293890369498,35.67113494191242,0.25277458615260223,MATE-4v8-9,0
informed,21,1252,-8900.0,greedy,0.26557507987220447,0.7177246611207742,36.253993610223645,0.2591111364673665,MATE-4v8-9,0
informed,22,1189,-9834.0,greedy,0.17767031118587048,0.7349783340650733,35.785534062237176,0.16969341984060235,MATE-4v8-9,0
informed,23,1111,-9656.0,greedy,0.17686768676867687,0.6993417779286046,32.84878487848785,0.18343834383438345,MATE-4v8-9,0
informed,24,1292,-9120.0,greedy,0.21913699690402477,0.6872464369180616,37.3235294117647,0.2276656715317706,MATE-4v8-9,0
informed,25,1213,-8782.0,greedy,0.2867889530090684,0.6872754359666013,35.547403132728775,0.24555313469163428,MATE-4v8-9,0
informed,26,1099,-9788.0,greedy,0.19585987261146498,0.7143638165155567,34.97452229299363,0.22750010832358422,MATE-4v8-9,0
informed,27,1239,-9512.0,greedy,0.25998789346246975,0.7235874714108576,36.58434221146086,0.21419155232714554,MATE-4v8-9,0
informed,28,1409,-9720.0,greedy,0.18922995031937545,0.7453621317504395,36.65436479772889,0.20955760586704517,MATE-4v8-9,0
informed,29,1350,-9570.0,greedy,0.185,0.712708993741761,36.77111111111111,0.21977513227513226,MATE-4v8-9,0
informed,0,1207,-8680.0,greedy,0.24430405965202984,0.6548578453768635,34.14498757249379,0.28125024657750425,MATE-4v8-9,1
informed,1,1204,-8848.0,greedy,0.26920681063122925,0.6271932376999136,36.1063122923588,0.2646495807625376,MATE-4v8-9,1
informed,2,1243,-9910.0,greedy,0.20967417538213998,0.7479508376867562,35.06194690265487,0.18585794736237216,MATE-4v8-9,1
informed,3,1081,-9192.0,greedy,0.23022664199814985,0.7003622965802154,35.159111933395,0.25801836923483545,MATE-4v8-9,1
informed,4,1410,-9788.0,greedy,0.18590425531914895,0.7281723562448926,38.97304964539007,0.18872509287402903,MATE-4v8-9,1
