adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
informed,15,1288,-5970.0,greedy,0.04173136645962733,0.8774643160440515,16.76552795031056,0.04334886128364389,MATE-2v4-9,0
informed,16,1457,-5990.0,greedy,0.04667124227865477,0.8733144872948161,18.618393960192176,0.03689087165408373,MATE-2v4-9,0
informed,17,1253,-5984.0,greedy,0.0548683160415004,0.8911110300183882,17.758180367118914,0.05207501995211492,MATE-2v4-9,0
informed,18,1277,-5816.0,greedy,0.05716523101018011,0.8540667419366609,17.38214565387627,0.07889584964761161,MATE-2v4-9,0
informed,19,1704,-5236.0,greedy,0.08729460093896714,0.7372158835878209,19.051056338028168,0.11365414710485132,MATE-2v4-9,0
informed,20,1095,-6046.0,greedy,0.05251141552511415,0.8717110169322638,17.574429223744293,0.04322678843226788,MATE-2v4-9,0
informed,21,1380,-5990.0,greedy,0.0730072463768116,0.8811352299477758,18.400724637681158,0.060929951690821264,MATE-2v4-9,0
informed,22,1695,-5884.0,greedy,0.07463126843657818,0.9247236331632435,18.555162241887906,0.0647984267453294,MATE-2v4-9,0
informed,23,1335,-5790.0,greedy,0.0749063670411985,0.8366034061405324,18.51760299625468,0.06329588014981273,MATE-2v4-9,0
informed,24,1273,-6068.0,greedy,0.03338570306362922,0.9046451890525995,18.006284367635505,0.03633150039277298,MATE-2v4-9,0
informed,25,1220,-6022.0,greedy,0.04795081967213115,0.8528347031388932,18.145901639344263,0.042008196721311473,MATE-2v4-9,0
informed,26,1314,-6126.0,greedy,0.02682648401826484,0.8839154170262123,16.43302891933029,0.02606544901065449,MATE-2v4-9,0
informed,27,1217,-5504.0,greedy,0.1257189811010682,0.7959017950500242,17.62859490550534,0.09161873459326211,MATE-2v4-9,0
informed,28,1218,-6182.0,greedy,0.022988505747126436,0.8771038596441152,17.36945812807882,0.02257799671592775,MATE-2v4-9,0
informed,29,1179,-5960.0,greedy,0.05004240882103478,0.8812322685027659,16.302798982188296,0.047992649137687304,MATE-2v4-9,0
informed,0,1283,-5832.0,greedy,0.05533904910366329,0.855017050267742,17.54871395167576,0.05533904910366329,MATE-2v4-9,1
informed,1,1160,-5768.0,greedy,0.0747844827586207,0.8323916660018236,16.16551724137931,0.07076149425287356,MATE-2v4-9,1
informed,2,1144,-5990.0,greedy,0.048513986013986016,0.8493711809947909,16.857517482517483,0.04479895104895105,MATE-2v4-9,1
informed,3,1240,-5776.0,greedy,0.07762096774193548,0.8073160099786274,17.26451612903226,0.06290322580645161,MATE-2v4-9,1
informed,4,1352,-5536.0,greedy,0.09541420118343195,0.7714978703377298,17.555473372781066,0.08129930966469427,MATE-2v4-9,1
informed,5,1388,-6136.0,greedy,0.02521613832853026,0.8846893204344263,18.096541786743515,0.025876560999039382,MATE-2v4-9,1
informed,6,1274,-5714.0,greedy,0.07496075353218211,0.8411815211292711,17.85949764521193,0.06796180010465726,MATE-2v4-9,1
informed,7,1286,-5866.0,greedy,0.05462674961119751,0.8695869861734852,17.74339035769829,0.05190513219284604,MATE-2v4-9,1
informed,8,1175,-5802.0,greedy,0.06638297872340425,0.8235879475007107,16.946382978723403,0.07042553191489362,MATE-2v4-9,1
informed,9,1255,-5876.0,greedy,0.05617529880478088,0.8651123650022611,18.0605577689243,0.059561752988047806,MATE-2v4-9,1
informed,10,1016,-5530.0,greedy,0.11614173228346457,0.7321483749127123,16.090551181102363,0.10703740157480315,MATE-2v4-9,1
informed,11,1227,-6050.0,greedy,0.03728606356968215,0.8836006693892673,17.378158109209455,0.04305895137190981,MATE-2v4-9,1
informed,12,1138,-5304.0,greedy,0.1265377855887522,0.7951352825412009,16.825131810193323,0.13429994141769183,MATE-2v4-9,1
informed,13,1440,-5528.0,greedy,0.09791666666666667,0.8412482065087913,18.427777777777777,0.10208333333333333,MATE-2v4-9,1
informed,14,1175,-5710.0,greedy,0.07382978723404256,0.8229763641527867,17.793191489361703,0.0775177304964539,MATE-2v4-9,1
informed,15,1346,-6168.0,greedy,0.04030460624071323,0.9114508502973513,18.993313521545318,0.033060921248142645,MATE-2v4-9,1
informed,16,1281,-5864.0,greedy,0.056791569086651054,0.868511888924977,18.214676034348166,0.052367941712204005,MATE-2v4-9,1
informed,17,1331,-6100.0,greedy,0.028174305033809167,0.8773570247967043,18.86100676183321,0.030991735537190084,MATE-2v4-9,1
informed,18,1243,-6146.0,greedy,0.031375703942075624,0.8897024693319046,16.52212389380531,0.029096272459104316,MATE-2v4-9,1
informed,19,1420,-5742.0,greedy,0.0676056338028169,0.852670114499058,16.576760563380283,0.0761150234741784,MATE-2v4-9,1
informed,20,1071,-6262.0,greedy,0.018907563025210083,0.9035963079443707,17.211951447245564,0.01610644257703081,MATE-2v4-9,1
informed,21,1349,-6044.0,greedy,0.0583765752409192,0.913255457850484,18.503335804299482,0.04707190511489992,MATE-2v4-9,1
informed,22,1306,-5816.0,greedy,0.08154670750382849,0.8479833777185991,18.28177641653905,0.06559469116896376,MATE-2v4-9,1
informed,23,1248,-6072.0,greedy,0.032852564102564104,0.886993479668256,18.151442307692307,0.033653846153846145,MATE-2v4-9,1
informed,24,1365,-5880.0,greedy,0.04945054945054945,0.8684833673930964,19.29084249084249,0.058669108669108676,MATE-2v4-9,1
informed,25,1575,-6082.0,greedy,0.03857142857142857,0.8727391737971907,19.452698412698414,0.02566137566137566,MATE-2v4-9,1
informed,26,1494,-5788.0,greedy,0.06659973226238286,0.8552180406798356,17.89625167336011,0.08511825078090139,MATE-2v4-9,1
informed,27,1197,-5914.0,greedy,0.05075187969924812,0.8561387559065519,17.982456140350877,0.054998607630186575,MATE-2v4-9,1
informed,28,1317,-6180.0,greedy,0.02847380410022779,0.8931372823825213,16.324981017463934,0.023411794482409518,MATE-2v4-9,1
informed,29,1172,-5924.0,greedy,0.0537542662116041,0.8682062442677645,16.791808873720136,0.05418088737201365,MATE-2v4-9,1
informed,0,1258,-5638.0,greedy,0.08326709062003179,0.788231631533326,17.604928457869633,0.08194223635400107,MATE-2v4-9,2
informed,1,1268,-5560.0,greedy,0.09483438485804416,0.7849426954766235,16.68533123028391,0.09220557308096741,MATE-2v4-9,2
informed,2,1129,-5978.0,greedy,0.052922940655447295,0.8714386073603607,17.141718334809568,0.04672276350752878,MATE-2v4-9,2
informed,3,1318,-5724.0,greedy,0.09540971168437026,0.839819378225518,17.844461305007588,0.07005563985837128,MATE-2v4-9,2
informed,4,1251,-5748.0,greedy,0.06514788169464429,0.8798433073557229,16.954436450839328,0.0736743938182787,MATE-2v4-9,2
informed,5,1164,-5900.0,greedy,0.05369415807560137,0.83407782141379,17.424398625429554,0.05727376861397479,MATE-2v4-9,2
informed,6,1260,-5910.0,greedy,0.04861111111111111,0.8710288706048542,17.565079365079367,0.05502645502645502,MATE-2v4-9,2
informed,7,1301,-5756.0,greedy,0.06975403535741737,0.8673871490755404,16.4934665641814,0.06290033307712016,MATE-2v4-9,2
informed,8,1339,-6122.0,greedy,0.03976848394324122,0.9223615318418661,18.247946228528754,0.03454070201643017,MATE-2v4-9,2
informed,9,1245,-6138.0,greedy,0.04357429718875502,0.9407921517157555,18.68032128514056,0.05870147255689425,MATE-2v4-9,2
informed,10,1435,-6044.0,greedy,0.031184668989547037,0.9115240463428118,18.629268292682926,0.04645760743321719,MATE-2v4-9,2
informed,11,1337,-5836.0,greedy,0.07049364248317128,0.8678736469796349,18.18548990276739,0.0637621540762902,MATE-2v4-9,2
informed,12,1390,-5040.0,greedy,0.1237410071942446,0.7106361928190658,16.405755395683453,0.12985611510791367,MATE-2v4-9,2
informed,13,1262,-5696.0,greedy,0.071513470681458,0.8812258583844632,17.775752773375594,0.12037770734284206,MATE-2v4-9,2
informed,14,1215,-5954.0,greedy,0.046502057613168724,0.8296563800018278,17.05185185185185,0.05507544581618656,MATE-2v4-9,2
informed,15,1442,-6224.0,greedy,0.027912621359223302,0.9271636553763273,18.751733703190013,0.02641007859454461,MATE-2v4-9,2
informed,16,1427,-5510.0,greedy,0.09215136650315348,0.7316117292159192,17.018920812894184,0.08093903293622985,MATE-2v4-9,2
informed,17,1352,-5950.0,greedy,0.05029585798816568,0.8918313561216002,18.687869822485208,0.060835798816568046,MATE-2v4-9,2
informed,18,1097,-6156.0,greedy,0.029854147675478577,0.8887970134881699,16.807657247037376,0.02780309936189608,MATE-2v4-9,2
informed,19,1309,-6012.0,greedy,0.04297173414820474,0.9066952585232481,17.675324675324674,0.04831932773109244,MATE-2v4-9,2
informed,20,1354,-5816.0,greedy,0.0653618906942393,0.866700506839617,19.906203840472674,0.08579517479074347,MATE-2v4-9,2
informed,21,1286,-5478.0,greedy,0.0896189735614308,0.770256423569938,18.009331259720064,0.09311819595645411,MATE-2v4-9,2
informed,22,1390,-5852.0,greedy,0.07661870503597122,0.8397962302908232,18.151079136690647,0.05593525179856115,MATE-2v4-9,2
informed,23,1280,-5786.0,greedy,0.0599609375,0.8419150116538388,17.92890625,0.06946614583333333,MATE-2v4-9,2
informed,24,1275,-6094.0,greedy,0.03607843137254902,0.884511213434028,17.024313725490195,0.03300653594771241,MATE-2v4-9,2
informed,25,1372,-5694.0,greedy,0.08381924198250729,0.8051114009141277,18.543002915451893,0.06924198250728864,MATE-2v4-9,2
informed,26,1449,-5798.0,greedy,0.062284334023464456,0.8370668776623225,17.770186335403725,0.05929376581550494,MATE-2v4-9,2
informed,27,1529,-5844.0,greedy,0.10644211903204709,0.8677328380918363,19.876389797253108,0.07553956834532374,MATE-2v4-9,2
informed,28,1344,-5834.0,greedy,0.06436011904761904,0.8574359263511828,18.174107142857142,0.0572296626984127,MATE-2v4-9,2
informed,29,1265,-5622.0,greedy,0.07845849802371542,0.8379161427698852,18.495652173913044,0.08241106719367589,MATE-2v4-9,2
