adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
informed,16,1319,-6052.0,naive,0.0401819560272934,0.910533193625041,18.21910538286581,0.050353803386403835,MATE-2v4-9,1
informed,17,1366,-6084.0,naive,0.04136163982430454,0.909368689387076,16.37774524158126,0.03947047340165935,MATE-2v4-9,1
informed,18,1304,-5982.0,naive,0.050421779141104295,0.9089566596216654,17.478527607361965,0.04121932515337423,MATE-2v4-9,1
informed,19,1207,-6148.0,naive,0.026097763048881523,0.8923711771985733,17.468102734051367,0.03196630764982049,MATE-2v4-9,1
informed,20,1308,-6020.0,naive,0.03631498470948012,0.9134847902027927,18.017584097859327,0.053962793068297654,MATE-2v4-9,1
informed,21,1050,-5978.0,naive,0.05023809523809524,0.8518885259538419,16.152380952380952,0.051904761904761905,MATE-2v4-9,1
informed,22,1643,-5594.0,naive,0.09053560559951308,0.8309528826100772,17.83323189287888,0.0778555487928586,MATE-2v4-9,1
informed,23,1320,-5926.0,naive,0.06571969696969697,0.8682563634119481,18.397727272727273,0.044886363636363634,MATE-2v4-9,1
informed,24,1548,-6004.0,naive,0.05587855297157623,0.8677159701880783,18.305555555555557,0.03256890611541774,MATE-2v4-9,1
informed,25,1435,-6040.0,naive,0.05609756097560976,0.8769023288990415,17.864111498257838,0.04390243902439024,MATE-2v4-9,1
informed,26,1232,-5964.0,naive,0.044237012987012984,0.8520182197890906,17.14448051948052,0.045048701298701296,MATE-2v4-9,1
informed,27,1456,-5810.0,naive,0.0674793956043956,0.8673404247418288,17.7239010989011,0.08785485347985347,MATE-2v4-9,1
informed,28,996,-6216.0,naive,0.023092369477911646,0.8898886950957479,15.644578313253012,0.023092369477911646,MATE-2v4-9,1
informed,29,1236,-6200.0,naive,0.025080906148867314,0.9121114837504858,18.1957928802589,0.020226537216828478,MATE-2v4-9,1
informed,0,1137,-6144.0,naive,0.028144239226033423,0.9042822489733238,16.224274406332455,0.028144239226033423,MATE-2v4-9,2
informed,1,1388,-5716.0,naive,0.0869956772334294,0.8952139509634495,17.764409221902017,0.08837656099903937,MATE-2v4-9,2
informed,2,1258,-6056.0,naive,0.03418124006359301,0.887495760467524,18.40858505564388,0.03842077371489136,MATE-2v4-9,2
informed,3,1323,-6236.0,naive,0.021164021164021163,0.9274533225944599,17.99395313681028,0.01694381456286218,MATE-2v4-9,2
informed,4,1378,-6066.0,naive,0.04771407837445573,0.9002175658835097,17.297532656023222,0.032474600870827285,MATE-2v4-9,2
informed,5,1166,-5790.0,naive,0.07632933104631218,0.9088824856718348,18.558319039451113,0.1350771869639794,MATE-2v4-9,2
informed,6,1175,-5934.0,naive,0.06234042553191489,0.8498407624733724,16.371063829787236,0.05404255319148936,MATE-2v4-9,2
informed,7,1276,-6124.0,naive,0.0384012539184953,0.8937179158388144,17.622257053291538,0.027037617554858933,MATE-2v4-9,2
informed,8,1503,-6150.0,naive,0.027278775781769793,0.9123078884639816,18.761144377910846,0.03603903304502107,MATE-2v4-9,2
informed,9,1320,-6218.0,naive,0.06098484848484848,0.9264204297971504,18.131818181818183,0.02266414141414141,MATE-2v4-9,2
informed,10,1233,-6216.0,naive,0.0186536901865369,0.9232845459614908,18.042984590429846,0.020410921870775884,MATE-2v4-9,2
informed,11,1340,-6004.0,naive,0.0625,0.9165284930918389,17.92910447761194,0.049191542288557204,MATE-2v4-9,2
informed,12,1432,-5814.0,naive,0.05115223463687151,0.90223281109986,19.30935754189944,0.06180167597765362,MATE-2v4-9,2
informed,13,1458,-5750.0,naive,0.05572702331961591,0.8965598861765386,18.255144032921812,0.09476451760402377,MATE-2v4-9,2
informed,14,1260,-6010.0,naive,0.03869047619047619,0.8734750062556407,17.996825396825397,0.03869047619047619,MATE-2v4-9,2
informed,15,1377,-5954.0,naive,0.07806826434277414,0.9137714971087987,19.38634713144517,0.09531590413943355,MATE-2v4-9,2
informed,16,1139,-6138.0,naive,0.05750658472344162,0.8977975358522243,17.60052677787533,0.04192273924495171,MATE-2v4-9,2
informed,17,1085,-5886.0,naive,0.05921658986175115,0.8615236725904549,16.446082949308757,0.06013824884792627,MATE-2v4-9,2
informed,18,1161,-5940.0,naive,0.05211024978466839,0.8617546349305405,17.31696813092162,0.05153603215618719,MATE-2v4-9,2
informed,19,1360,-6180.0,naive,0.025919117647058825,0.9187806004803618,17.71764705882353,0.022916666666666665,MATE-2v4-9,2
informed,20,1214,-5994.0,naive,0.041803953871499176,0.8797182918649997,16.957166392092258,0.0472267984623833,MATE-2v4-9,2
informed,21,1291,-5852.0,naive,0.06293570875290473,0.8763272791881562,17.650658404337722,0.08107410276271623,MATE-2v4-9,2
informed,22,1643,-5962.0,naive,0.05356055995130858,0.8794712073348887,17.17468046256847,0.05046662609048487,MATE-2v4-9,2
informed,23,1234,-6194.0,naive,0.021677471636952998,0.9233964559532778,18.459481361426256,0.023500810372771474,MATE-2v4-9,2
informed,24,1373,-6106.0,naive,0.05043699927166788,0.8874516667230354,18.1959213401311,0.027858703568827387,MATE-2v4-9,2
informed,25,1254,-6252.0,naive,0.018740031897926633,0.8979551120544481,17.816586921850078,0.014752791068580542,MATE-2v4-9,2
informed,26,1322,-6042.0,naive,0.046142208774583963,0.8931248046678358,18.616490166414522,0.03637165910237014,MATE-2v4-9,2
informed,27,1416,-5830.0,naive,0.05031779661016949,0.8694650101907755,17.343220338983052,0.06744350282485875,MATE-2v4-9,2
informed,28,1478,-5984.0,naive,0.05480378890392422,0.8952361966390011,19.294316644113668,0.04149751917004962,MATE-2v4-9,2
informed,29,1292,-6054.0,naive,0.04837461300309598,0.9473278531184739,17.21671826625387,0.0512125902992776,MATE-2v4-9,2
