baseline,checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_energy_remaining,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
random,,24,1590,-4810.0,0.2050314465408805,nan,0.7700724218508912,18.4811320754717,0.18605870020964363,MATE-4v4-9,0
random,,25,1170,-4318.0,0.26794871794871794,nan,0.6835931498246297,18.068376068376068,0.2761396011396011,MATE-4v4-9,0
random,,26,1059,-4402.0,0.2752596789423985,nan,0.7241993951644667,16.01038715769594,0.27612527541706006,MATE-4v4-9,0
random,,27,1446,-4498.0,0.2767980636237898,nan,0.6454964352898555,16.55463347164592,0.23236514522821577,MATE-4v4-9,0
random,,28,1413,-4288.0,0.2613234253361642,nan,0.637544639628261,18.909412597310688,0.2409176692616183,MATE-4v4-9,0
random,,29,1561,-4112.0,0.2916399743754004,nan,0.6474053132301886,19.05829596412556,0.2938287422592355,MATE-4v4-9,0
random,,0,1194,-4520.0,0.21440536013400335,nan,0.6849632860880782,17.490787269681743,0.24378838637632605,MATE-4v4-9,1
random,,1,1169,-4646.0,0.2653977758768178,nan,0.7382337901276794,18.649272882805818,0.2089392643284859,MATE-4v4-9,1
random,,2,1582,-4182.0,0.30736409608091025,nan,0.7004473062266504,18.373577749683946,0.25737463126843657,MATE-4v4-9,1
random,,3,1270,-4578.0,0.26043307086614176,nan,0.702910192366347,17.746456692913387,0.23641732283464567,MATE-4v4-9,1
random,,4,1317,-3960.0,0.30068337129840544,nan,0.6263830806711662,18.200455580865604,0.31200961781827385,MATE-4v4-9,1
random,,5,1250,-4324.0,0.2756,nan,0.6904919464381126,16.9832,0.26946666666666663,MATE-4v4-9,1
random,,6,1122,-3894.0,0.34670231729055256,nan,0.6199335707261218,16.429590017825312,0.2878787878787879,MATE-4v4-9,1
random,,7,1370,-4346.0,0.2839416058394161,nan,0.6821228209063257,17.16788321167883,0.2552311435523114,MATE-4v4-9,1
random,,8,1160,-4230.0,0.2769396551724138,nan,0.6231694222714695,15.925862068965516,0.2655172413793103,MATE-4v4-9,1
random,,9,1307,-4334.0,0.2756312165263963,nan,0.743533472421163,18.34965570007651,0.2712318286151492,MATE-4v4-9,1
random,,10,1156,-4736.0,0.26773356401384085,nan,0.7338546795140802,17.685121107266436,0.24401672433679353,MATE-4v4-9,1
random,,11,1134,-4498.0,0.27733686067019403,nan,0.6705713377835881,17.717813051146383,0.28799235743680185,MATE-4v4-9,1
random,,12,1327,-4550.0,0.25810097965335344,nan,0.7257143568114471,18.027882441597587,0.25514945993468974,MATE-4v4-9,1
random,,13,1555,-4180.0,0.28472668810289387,nan,0.647057957682969,19.35112540192926,0.24196141479099678,MATE-4v4-9,1
random,,14,1069,-4214.0,0.29490177736202056,nan,0.652243271598523,16.26473339569691,0.30300904271905205,MATE-4v4-9,1
random,,15,1261,-4634.0,0.2611022997620936,nan,0.7049342252130335,18.709754163362412,0.22581284694686757,MATE-4v4-9,1
random,,16,1229,-4028.0,0.3096013018714402,nan,0.6388291102932513,17.421480878763223,0.29109031733116353,MATE-4v4-9,1
random,,17,1182,-3946.0,0.28722504230118445,nan,0.5777948101407163,16.232656514382402,0.34686971235194586,MATE-4v4-9,1
random,,18,1603,-3980.0,0.26668746101060514,nan,0.6649554951339165,18.817217716781034,0.29631940112289457,MATE-4v4-9,1
random,,19,1245,-4454.0,0.29437751004016066,nan,0.7231568181696012,17.517269076305222,0.25388219544846047,MATE-4v4-9,1
random,,20,1384,-3748.0,0.3320086705202312,nan,0.5887392886262235,17.64378612716763,0.3575987475915221,MATE-4v4-9,1
random,,21,1305,-4344.0,0.26417624521072797,nan,0.6558256489551286,18.595402298850576,0.2579182630906769,MATE-4v4-9,1
random,,22,1318,-4180.0,0.25512139605462825,nan,0.6258989418468741,16.74886191198786,0.2633409205867476,MATE-4v4-9,1
random,,23,1412,-3702.0,0.3206444759206799,nan,0.603166898046884,17.532577903682718,0.313090179414542,MATE-4v4-9,1
random,,24,1285,-4674.0,0.23229571984435798,nan,0.7450649651314625,18.827237354085604,0.21660181582360574,MATE-4v4-9,1
random,,25,1305,-3826.0,0.3235632183908046,nan,0.6212606467997853,18.29272030651341,0.31896551724137934,MATE-4v4-9,1
random,,26,1121,-3650.0,0.3394290811775201,nan,0.5995728416102702,15.505798394290812,0.34396372286648824,MATE-4v4-9,1
random,,27,1038,-4522.0,0.27432562620423895,nan,0.6805548069907194,16.845857418111752,0.2964836223506744,MATE-4v4-9,1
random,,28,1392,-4924.0,0.22898706896551724,nan,0.7388539137778996,19.204741379310345,0.1935464559386973,MATE-4v4-9,1
random,,29,1315,-4576.0,0.26692015209125475,nan,0.6814756436962203,18.0106463878327,0.22699619771863117,MATE-4v4-9,1
random,,0,1179,-4294.0,0.2820186598812553,nan,0.6726050211192903,17.602205258693807,0.268871925360475,MATE-4v4-9,2
random,,1,1016,-4170.0,0.29822834645669294,nan,0.6072590832415756,15.655511811023622,0.29839238845144356,MATE-4v4-9,2
random,,2,1310,-4636.0,0.25,nan,0.7853225802381841,17.747328244274808,0.27970737913486005,MATE-4v4-9,2
random,,3,1150,-4276.0,0.2832608695652174,nan,0.6565434821243954,15.919130434782609,0.29862318840579705,MATE-4v4-9,2
random,,4,1330,-4118.0,0.30507518796992483,nan,0.6351235329332519,17.0812030075188,0.29166666666666663,MATE-4v4-9,2
random,,5,1242,-4280.0,0.2665056360708535,nan,0.6393078555789237,18.438808373590984,0.2275228126677402,MATE-4v4-9,2
random,,6,1147,-4192.0,0.27201394943330426,nan,0.5755426504512886,16.43330427201395,0.2707788433594885,MATE-4v4-9,2
random,,7,1486,-4004.0,0.267328398384926,nan,0.6655581066067122,18.668236877523555,0.27394571556751907,MATE-4v4-9,2
random,,8,1407,-3888.0,0.294953802416489,nan,0.6157094064990205,17.884861407249467,0.2928216062544421,MATE-4v4-9,2
random,,9,1499,-4376.0,0.26134089392928617,nan,0.658205780058838,18.509673115410273,0.2603402268178786,MATE-4v4-9,2
random,,10,1208,-3776.0,0.3520281456953642,nan,0.6085720488838683,17.204470198675498,0.34644039735099336,MATE-4v4-9,2
random,,11,1469,-3314.0,0.3655547991831178,nan,0.5780059048590689,19.75629680054459,0.3375312003630588,MATE-4v4-9,2
random,,12,1343,-4380.0,0.263216679076694,nan,0.6779883377887498,17.722263588979896,0.2624100273020601,MATE-4v4-9,2
random,,13,1696,-4366.0,0.23717570754716982,nan,0.6945883305137636,19.43985849056604,0.2244005503144654,MATE-4v4-9,2
random,,14,1304,-4450.0,0.2580521472392638,nan,0.6691803643809735,16.66180981595092,0.238049591002045,MATE-4v4-9,2
random,,15,1092,-4176.0,0.27266483516483514,nan,0.6734635295784355,15.801282051282051,0.2790750915750916,MATE-4v4-9,2
random,,16,1382,-4738.0,0.2528943560057887,nan,0.7549955788222619,18.996382054992765,0.21376025084418715,MATE-4v4-9,2
random,,17,1191,-4206.0,0.28295549958018473,nan,0.6235930441926011,16.483627204030228,0.2772879932829555,MATE-4v4-9,2
random,,18,1210,-4150.0,0.2708677685950413,nan,0.676344050676018,16.982644628099173,0.2723829201101929,MATE-4v4-9,2
random,,19,1073,-5144.0,0.23648648648648649,nan,0.8156341768042871,16.56197576887232,0.20977011494252876,MATE-4v4-9,2
random,,20,1197,-3846.0,0.3272765246449457,nan,0.6674761497926552,17.220551378446114,0.34732664995822893,MATE-4v4-9,2
random,,21,1484,-4158.0,0.301044474393531,nan,0.6357234212049714,17.61455525606469,0.2438791554357592,MATE-4v4-9,2
random,,22,1214,-4292.0,0.2804777594728171,nan,0.7218529965681584,16.64662273476112,0.289881933003844,MATE-4v4-9,2
random,,23,1323,-4460.0,0.2690854119425548,nan,0.7470560791820553,17.4875283446712,0.2866591080876795,MATE-4v4-9,2
random,,24,1216,-4434.0,0.2715871710526316,nan,0.6923367356877382,18.30674342105263,0.31942160087719296,MATE-4v4-9,2
random,,25,1142,-3986.0,0.32027145359019266,nan,0.5990556264713136,15.343257443082312,0.2972124927028605,MATE-4v4-9,2
random,,26,1516,-3894.0,0.28116754617414247,nan,0.6084645784291592,19.526385224274406,0.277759454705365,MATE-4v4-9,2
random,,27,1352,-3590.0,0.33154585798816566,nan,0.5704186651064466,17.57248520710059,0.37666420118343197,MATE-4v4-9,2
random,,28,1324,-4588.0,0.2280966767371601,nan,0.7100954281530224,18.734138972809667,0.24169184290030213,MATE-4v4-9,2
random,,29,1458,-4568.0,0.25342935528120714,nan,0.7039130205859611,16.611796982167352,0.2519433013260174,MATE-4v4-9,2
