baseline,checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_energy_remaining,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
greedy,,0,1237,-2992.0,0.48706548100242525,nan,0.4251047994583758,17.105901374292642,0.4413904607922393,MATE-2v4-9,0
greedy,,1,1108,-3824.0,0.35085740072202165,nan,0.6326134066640183,16.07942238267148,0.3395006016847172,MATE-2v4-9,0
greedy,,2,1109,-3654.0,0.3875112714156898,nan,0.46652852509692405,16.97565374211001,0.31890592125037576,MATE-2v4-9,0
greedy,,3,1262,-3574.0,0.40828050713153724,nan,0.5739467867653898,17.683835182250395,0.34898309561542523,MATE-2v4-9,0
greedy,,4,1186,-3362.0,0.37647554806070826,nan,0.6030470023834414,17.532883642495783,0.4512366498032602,MATE-2v4-9,0
greedy,,5,1124,-4294.0,0.304270462633452,nan,0.5917787506828437,17.01779359430605,0.24443950177935944,MATE-2v4-9,0
greedy,,6,1169,-3342.0,0.5134730538922155,nan,0.522228305449377,16.603934987168522,0.45922440832620465,MATE-2v4-9,0
greedy,,7,1337,-3780.0,0.34854151084517576,nan,0.6064428369271141,16.170531039640988,0.31793817003241087,MATE-2v4-9,0
greedy,,8,1212,-3038.0,0.4676155115511551,nan,0.544263047550929,17.975247524752476,0.4463008800880089,MATE-2v4-9,0
greedy,,9,1136,-3384.0,0.4038292253521127,nan,0.5874002699206892,18.29049295774648,0.47014377934272295,MATE-2v4-9,0
greedy,,10,1480,-3494.0,0.4429054054054054,nan,0.5506675113740493,18.86418918918919,0.32280405405405405,MATE-2v4-9,0
greedy,,11,1306,-2976.0,0.498468606431853,nan,0.41396072031904635,17.522205206738132,0.44748596222562537,MATE-2v4-9,0
greedy,,12,1767,-2814.0,0.4442558007923033,nan,0.43880522399429495,19.039049235993208,0.4195906432748538,MATE-2v4-9,0
greedy,,13,1351,-2682.0,0.49352331606217614,nan,0.48866724041602005,18.37379718726869,0.5085738958795953,MATE-2v4-9,0
greedy,,14,1321,-2940.0,0.4795609386828161,nan,0.5421718089098857,16.832702498107494,0.4696568256371436,MATE-2v4-9,0
greedy,,15,1336,-2864.0,0.43824850299401197,nan,0.42610660888499374,17.857784431137723,0.502557385229541,MATE-2v4-9,0
greedy,,16,1296,-3206.0,0.4104938271604938,nan,0.44051057173226416,16.141975308641975,0.423289609053498,MATE-2v4-9,0
greedy,,17,1548,-3230.0,0.3943798449612403,nan,0.5390777846756725,19.828811369509044,0.37683031869078376,MATE-2v4-9,0
greedy,,18,1096,-3448.0,0.42541058394160586,nan,0.4975244139940403,16.375,0.45072992700729925,MATE-2v4-9,0
greedy,,19,1190,-2930.0,0.4766806722689076,nan,0.5739684951473766,17.590756302521008,0.48956582633053214,MATE-2v4-9,0
greedy,,20,1394,-3610.0,0.39418938307030127,nan,0.6050372880612873,19.81276901004304,0.3379961740793878,MATE-2v4-9,0
greedy,,21,1325,-2866.0,0.5518867924528302,nan,0.44827201211116174,16.532830188679245,0.47735849056603774,MATE-2v4-9,0
greedy,,22,1424,-4278.0,0.37359550561797755,nan,0.6890029309062554,18.436095505617978,0.2983380149812734,MATE-2v4-9,0
greedy,,23,1265,-3786.0,0.3642292490118577,nan,0.6469386666853411,18.291699604743084,0.37285902503293805,MATE-2v4-9,0
greedy,,24,1362,-3286.0,0.4555800293685756,nan,0.4596584112765162,18.309104258443465,0.4768110621634851,MATE-2v4-9,0
greedy,,25,1337,-3802.0,0.4134255796559462,nan,0.5794419032562154,18.37397157816006,0.32666417352281224,MATE-2v4-9,0
greedy,,26,1164,-3836.0,0.4027061855670103,nan,0.608723543477924,16.032646048109967,0.34221076746849943,MATE-2v4-9,0
