checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,0,1155,-0.9259375054971315,0.0512987012987013,0.872443045400149,16.225974025974025,0.07077922077922078,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,1,1347,-0.9084375042875763,0.07126948775055679,0.8976741699019153,17.626577579806977,0.06545409552091065,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,2,1230,-0.9653125023178291,0.03231707317073171,0.9210860449898526,17.817886178861787,0.04525745257452574,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,3,1362,-0.9378125005459879,0.036527165932452275,0.8885315877650225,18.115271659324524,0.041116005873715125,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,4,1250,-0.9484375048195943,0.0594,0.8903760292349936,16.6576,0.036066666666666664,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,5,1200,-0.8634375079127494,0.09854166666666667,0.8313916810462464,18.026666666666667,0.10680555555555554,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,6,1056,-0.9812500016996637,0.04498106060606061,0.9163647925396603,16.379734848484848,0.014204545454545454,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,7,1162,-0.9509375003108289,0.041092943201376936,0.8570463546180274,17.339931153184164,0.033777969018932874,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,8,1443,-0.9143749998183921,0.060984060984060985,0.865799405462295,17.577962577962577,0.06294756294756296,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,9,1376,-0.9075000031734817,0.0559593023255814,0.9085058866348205,19.756540697674417,0.08448401162790697,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,10,1268,-0.9359374964551535,0.040417981072555204,0.8759709133825843,17.38801261829653,0.040417981072555204,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,11,1205,-0.9859375012747478,0.014315352697095435,0.9320318516707062,17.255601659751036,0.026141078838174275,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,12,1548,-0.9006250020756852,0.07897286821705427,0.8909590765174201,17.717700258397933,0.06847545219638243,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,13,1218,-0.9303125030710362,0.05459770114942529,0.8853655877755376,17.235632183908045,0.0603448275862069,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,14,1302,-0.9484374996682163,0.0347542242703533,0.9023881893674993,17.270353302611365,0.04390681003584229,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,15,1444,-0.9568750025646295,0.037396121883656507,0.9204781048794645,18.968836565096954,0.045590951061865184,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,16,1270,-0.9475000016973354,0.04409448818897638,0.9150452813362624,18.25511811023622,0.06076115485564304,MATE-2v4-9,0
checkpoints/dqn/dqn_4v8_seed1/dqn_20260513-200641.pt,17,1262,-0.9393750003655441,0.04338351822503962,0.8807119463673112,15.992076069730587,0.04668515583729529,MATE-2v4-9,0
