checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,0,1252,-0.8900000021094456,0.08346645367412141,0.8259970628687464,17.618210862619808,0.08978966986155484,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,1,1327,-0.9487500028044451,0.03560663149962321,0.8899315975271301,17.75056518462698,0.034225069078121076,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,2,1189,-0.9734375020780135,0.02039529015979815,0.9177421812856956,17.595458368376786,0.01787216148023549,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,3,1195,-0.9615625021397136,0.0299163179916318,0.8953840557793411,16.8510460251046,0.026011157601115758,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,4,1523,-0.9225000010046642,0.06106369008535785,0.8889943873470971,18.529875246224556,0.05991464215364412,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,5,1378,-0.9715624991222285,0.032474600870827285,0.9231231026104294,18.28011611030479,0.019895984518626026,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,6,1097,-0.9512500033015385,0.03555150410209663,0.897656363123191,17.790337283500456,0.04367973260407171,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,7,1444,-0.9087500038440339,0.05678670360110803,0.8630285521579674,16.459141274238227,0.07767774699907665,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,8,1093,-0.9493750046531204,0.03979871912168344,0.885492894584366,15.830741079597438,0.03705397987191217,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,9,1234,-0.9449999990465585,0.0403160453808752,0.895297271442592,17.63290113452188,0.04923014586709887,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,10,1191,-0.9775000000954606,0.01595298068849706,0.8893014244384145,17.08816120906801,0.015113350125944584,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,11,1515,-0.9121875028940849,0.06485148514851485,0.8622389361118867,19.486468646864687,0.05319031903190319,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,12,1623,-0.9484375032479875,0.036660505237215035,0.9037589260865722,18.605668515095502,0.043540768124871634,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,13,1296,-0.9200000025157351,0.06616512345679013,0.8646790470598954,18.385802469135804,0.06262860082304526,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,14,1361,-0.9731250020849984,0.018368846436443792,0.9179307746398487,17.681116825863334,0.01579720793534166,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,15,1269,-0.9703125038940925,0.029944838455476755,0.9051318362060861,17.7344365642238,0.01871552403467297,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,16,1362,-0.9459375005972106,0.04185022026431718,0.9182947258433242,18.897944199706313,0.06295888399412629,MATE-2v4-9,0
checkpoints/tcqmix_types/tcqmix_types_4v8_seed2/tcqmix_20260524-060145.pt,17,1351,-0.9093749982421286,0.0536639526276832,0.894897700137171,18.991857883049594,0.09085862324204293,MATE-2v4-9,0
