baseline,checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_energy_remaining,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
random,,19,1101,-7882.0,0.33072207084468663,nan,0.6389026746105486,33.74931880108992,0.3466664504130444,MATE-8v8-9,2
random,,20,1150,-8166.0,0.3264130434782609,nan,0.658758304070914,34.01826086956522,0.3154906832298137,MATE-8v8-9,2
random,,21,1257,-7472.0,0.33084725536992843,nan,0.6012923824382902,36.60222752585521,0.33647763003371595,MATE-8v8-9,2
random,,22,1416,-7822.0,0.3200035310734463,nan,0.6108349518575312,38.9569209039548,0.28572269303201503,MATE-8v8-9,2
random,,23,1203,-7594.0,0.3422693266832918,nan,0.6174495841133896,35.399002493765586,0.32503760440169416,MATE-8v8-9,2
random,,24,1346,-7590.0,0.3329309063893016,nan,0.6453275698446685,38.44725111441308,0.3453566121842496,MATE-8v8-9,2
random,,25,1233,-8618.0,0.2995742092457421,nan,0.6573703660732723,36.372262773722625,0.2901141235082841,MATE-8v8-9,2
random,,26,1215,-8680.0,0.30020576131687243,nan,0.6460878728460459,35.14979423868313,0.244827552420145,MATE-8v8-9,2
random,,27,1210,-7230.0,0.3819214876033058,nan,0.5705226617377609,34.82396694214876,0.3635792994883904,MATE-8v8-9,2
random,,28,1273,-8350.0,0.31667321288295364,nan,0.6466514014631956,35.529457973291436,0.3048095986234242,MATE-8v8-9,2
random,,29,1199,-8226.0,0.32891993327773145,nan,0.6485048955358577,35.94328607172644,0.29646133682830933,MATE-8v8-9,2
