adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
informed,0,1219,-4096.0,greedy,0.2938884331419196,0.6391303004567477,17.807219031993437,0.29019688269073013,MATE-4v4-9,0
informed,1,1320,-5000.0,greedy,0.19412878787878787,0.7561188302960314,19.592424242424244,0.17664141414141415,MATE-4v4-9,0
informed,2,1355,-4892.0,greedy,0.16365313653136532,0.6864971045602585,17.664944649446493,0.18690036900369003,MATE-4v4-9,0
informed,3,1062,-4560.0,greedy,0.22339924670433145,0.6545532438089923,15.419962335216573,0.21947583176396737,MATE-4v4-9,0
informed,4,1261,-4660.0,greedy,0.24405233941316415,0.7235778535549373,17.501982553528947,0.22178165477134545,MATE-4v4-9,0
informed,5,1172,-4534.0,greedy,0.2295221843003413,0.7310886017138017,17.992320819112628,0.23428612059158133,MATE-4v4-9,0
informed,6,1421,-4114.0,greedy,0.26636171710063333,0.5990042816030393,18.06685432793807,0.24255219329110952,MATE-4v4-9,0
informed,7,1337,-4740.0,greedy,0.18922961854899029,0.6693695642952282,17.50710545998504,0.20213163799551234,MATE-4v4-9,0
informed,8,1535,-4206.0,greedy,0.2695439739413681,0.6523269405788639,18.88729641693811,0.266558089033659,MATE-4v4-9,0
informed,9,1196,-5022.0,greedy,0.16910535117056857,0.6954507528754642,16.98829431438127,0.173355629877369,MATE-4v4-9,0
informed,10,1202,-5422.0,greedy,0.1543261231281198,0.8144051990282446,17.96089850249584,0.11134220743205767,MATE-4v4-9,0
informed,11,1359,-4746.0,greedy,0.17439293598233996,0.6844449158245851,18.089771891096394,0.19309541329408877,MATE-4v4-9,0
informed,12,1596,-4848.0,greedy,0.16149749373433583,0.6884537109628609,18.43358395989975,0.1699561403508772,MATE-4v4-9,0
informed,13,1347,-4552.0,greedy,0.17724573125463994,0.6795902904602577,18.41425389755011,0.19617668893838158,MATE-4v4-9,0
informed,14,1067,-5070.0,greedy,0.1604967197750703,0.7664862337756785,16.457357075913777,0.2014995313964386,MATE-4v4-9,0
informed,15,1256,-4576.0,greedy,0.21098726114649682,0.6611600468977141,17.55732484076433,0.21105360934182588,MATE-4v4-9,0
informed,16,1294,-4726.0,greedy,0.16692426584234932,0.6484130962766288,17.272024729520865,0.1816718186501803,MATE-4v4-9,0
informed,17,1200,-4328.0,greedy,0.23791666666666667,0.666497097990877,17.00583333333333,0.25319444444444444,MATE-4v4-9,0
informed,18,1426,-4544.0,greedy,0.21125525946704068,0.7130909901271785,17.76227208976157,0.2193782141187471,MATE-4v4-9,0
informed,19,1386,-3896.0,greedy,0.27976190476190477,0.6308124154290025,18.69047619047619,0.3172198172198172,MATE-4v4-9,0
informed,20,1240,-4830.0,greedy,0.17721774193548387,0.7169565516557675,16.98467741935484,0.22224462365591396,MATE-4v4-9,0
informed,21,1066,-4998.0,greedy,0.1904315196998124,0.7327057067089224,16.657598499061912,0.17589118198874296,MATE-4v4-9,0
informed,22,1408,-4682.0,greedy,0.23029119318181818,0.6723842641490871,18.732244318181817,0.20993134469696972,MATE-4v4-9,0
informed,23,1533,-4310.0,greedy,0.24054142204827136,0.6466251440547921,19.40965427266797,0.2490215264187867,MATE-4v4-9,0
informed,24,1347,-4278.0,greedy,0.26466221232368226,0.6298332364483336,18.64439495174462,0.26911655530809203,MATE-4v4-9,0
informed,25,1171,-5050.0,greedy,0.15798462852263023,0.7656527387388263,15.608881298035866,0.1617563336179903,MATE-4v4-9,0
informed,26,1530,-4492.0,greedy,0.23480392156862745,0.6784286826491921,18.60653594771242,0.19547930283224405,MATE-4v4-9,0
informed,27,1347,-4380.0,greedy,0.21380846325167038,0.638783764654375,17.97698589458055,0.25451620885919324,MATE-4v4-9,0
informed,28,1320,-4612.0,greedy,0.21628787878787878,0.6968861385626886,17.087878787878786,0.22095959595959594,MATE-4v4-9,0
informed,29,1259,-5014.0,greedy,0.1993645750595711,0.7574248271887799,17.404289118347894,0.1955255493778131,MATE-4v4-9,0
informed,0,1202,-4650.0,greedy,0.23856073211314477,0.6883350949198,17.547420965058237,0.2206045479755962,MATE-4v4-9,1
