adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
naive,0,1401,-6012.0,random,0.04139900071377588,0.8581415306696556,17.91077801570307,0.03997144896502498,MATE-2v4-9,0
naive,1,1301,-5978.0,random,0.040545734050730205,0.8777999789074092,16.95618754803997,0.04695106328465283,MATE-2v4-9,0
naive,2,1051,-6296.0,random,0.014509990485252141,0.9162106578475817,16.908658420551856,0.012369172216936251,MATE-2v4-9,0
naive,3,1257,-5906.0,random,0.05409705648369133,0.844759984768207,17.28400954653938,0.05674887297798992,MATE-2v4-9,0
naive,4,1205,-5752.0,random,0.07780082987551867,0.8595545507526072,17.12863070539419,0.08589211618257261,MATE-2v4-9,0
naive,5,1225,-5804.0,random,0.07551020408163266,0.881449624627841,17.837551020408164,0.06945578231292517,MATE-2v4-9,0
naive,6,1316,-5936.0,random,0.044072948328267476,0.9090045034372037,17.74924012158055,0.07351823708206687,MATE-2v4-9,0
naive,7,1442,-6092.0,random,0.02756588072122053,0.9079171211223025,17.791955617198337,0.03097549699491447,MATE-2v4-9,0
naive,8,1277,-6108.0,random,0.06910728269381362,0.9395723243373598,16.80031323414252,0.04111198120595145,MATE-2v4-9,0
naive,9,1179,-5626.0,random,0.08927056827820187,0.896526251654462,18.499575911789652,0.11577608142493638,MATE-2v4-9,0
naive,10,1479,-6210.0,random,0.054090601757944556,0.935872017685998,19.043272481406355,0.02231237322515213,MATE-2v4-9,0
naive,11,1436,-5872.0,random,0.07137883008356546,0.8977795058266609,18.727715877437326,0.08130222841225626,MATE-2v4-9,0
naive,12,1355,-6082.0,random,0.02933579335793358,0.9289138003851531,16.367527675276754,0.05498154981549815,MATE-2v4-9,0
naive,13,1335,-5564.0,random,0.08352059925093633,0.8658741241469825,18.468913857677904,0.14837702871410738,MATE-2v4-9,0
naive,14,1273,-6144.0,random,0.02513747054202671,0.8896066701270255,17.038491751767477,0.033647551715108664,MATE-2v4-9,0
naive,15,1261,-6248.0,random,0.01506740681998414,0.9444877769850352,17.5471847739889,0.023261961406291304,MATE-2v4-9,0
naive,16,1342,-6096.0,random,0.0445230998509687,0.9180550294622768,18.847988077496275,0.04408842523596622,MATE-2v4-9,0
naive,17,1276,-6024.0,random,0.05818965517241379,0.8777457889013537,15.797805642633229,0.04075235109717868,MATE-2v4-9,0
naive,18,1313,-5890.0,random,0.05064737242955065,0.8738139429824973,17.447829398324448,0.050901243970550895,MATE-2v4-9,0
naive,19,1265,-6170.0,random,0.022727272727272728,0.8938200498185683,18.561264822134387,0.022727272727272728,MATE-2v4-9,0
naive,20,1379,-6072.0,random,0.04042784626540972,0.8997348889156169,18.482958665699783,0.02973168963016679,MATE-2v4-9,0
naive,21,1189,-6116.0,random,0.043313708999158956,0.8564954149351958,17.211101766190076,0.03322119428090833,MATE-2v4-9,0
naive,22,1277,-6174.0,random,0.02662490211433046,0.8715101704729756,17.48394675019577,0.023557817802140432,MATE-2v4-9,0
naive,23,1264,-6022.0,random,0.05043512658227848,0.8753262337701413,17.787183544303797,0.06091772151898734,MATE-2v4-9,0
naive,24,1553,-5912.0,random,0.05070830650354153,0.8931807172212982,19.006439150032197,0.04346426271732132,MATE-2v4-9,0
naive,25,1407,-6128.0,random,0.04584221748400853,0.8946491218392987,17.634683724235963,0.03423359393508647,MATE-2v4-9,0
naive,26,1382,-6020.0,random,0.034370477568740954,0.9060282236544609,18.069464544138928,0.036722141823444285,MATE-2v4-9,0
naive,27,1216,-6036.0,random,0.06023848684210526,0.8841753907131735,17.82730263157895,0.04276315789473684,MATE-2v4-9,0
naive,28,1283,-6242.0,random,0.03078721745908028,0.9392360528038667,18.310210444271238,0.024292023902312287,MATE-2v4-9,0
naive,29,1240,-5992.0,random,0.057459677419354836,0.8673563283026821,18.412903225806453,0.042876344086021506,MATE-2v4-9,0
naive,0,1320,-6120.0,random,0.028409090909090908,0.8996232269076809,17.65681818181818,0.029166666666666667,MATE-2v4-9,1
naive,1,1080,-5934.0,random,0.05393518518518518,0.8996969149313899,15.646296296296295,0.05393518518518518,MATE-2v4-9,1
naive,2,1071,-6154.0,random,0.028711484593837534,0.8929696593155207,16.88235294117647,0.028711484593837534,MATE-2v4-9,1
naive,3,1246,-6226.0,random,0.01765650080256822,0.9023413175041168,16.979133226324237,0.017455858747993578,MATE-2v4-9,1
naive,4,1505,-5982.0,random,0.059800664451827246,0.8848840483025279,18.51362126245847,0.053488372093023255,MATE-2v4-9,1
naive,5,1304,-6242.0,random,0.029141104294478526,0.9342044658762769,17.783742331288344,0.01763803680981595,MATE-2v4-9,1
naive,6,1151,-6034.0,random,0.039748045178106,0.8757073666284851,18.762814943527367,0.04930495221546481,MATE-2v4-9,1
naive,7,1293,-6274.0,random,0.013147718484145398,0.9159322201159857,16.950502706883217,0.012567672080433101,MATE-2v4-9,1
naive,8,1183,-5936.0,random,0.04902789518174133,0.9090665264227865,17.726965342349956,0.060369118061425746,MATE-2v4-9,1
naive,9,1270,-6048.0,random,0.05295275590551181,0.9181199086952216,18.51259842519685,0.05610236220472441,MATE-2v4-9,1
naive,10,1362,-6212.0,random,0.029001468428781204,0.9272610894347134,18.097650513950075,0.024534997552618697,MATE-2v4-9,1
naive,11,1372,-6202.0,random,0.026056851311953354,0.9176311546878116,17.873177842565596,0.032555879494655,MATE-2v4-9,1
naive,12,1478,-5860.0,random,0.04566982408660352,0.852478458444678,16.75913396481732,0.04696662156066756,MATE-2v4-9,1
naive,13,1217,-5626.0,random,0.0794987674609696,0.8965088053313875,17.338537387017254,0.11318816762530813,MATE-2v4-9,1
naive,14,1172,-6288.0,random,0.011945392491467578,0.9153758188473526,15.674061433447099,0.017775881683731516,MATE-2v4-9,1
naive,15,1459,-6056.0,random,0.04386566141192598,0.8715345578487892,18.804660726525018,0.0320424948594928,MATE-2v4-9,1
naive,16,1188,-6292.0,random,0.011363636363636364,0.9414972464195203,17.403198653198654,0.016835016835016835,MATE-2v4-9,1
naive,17,1598,-6022.0,random,0.05366082603254067,0.8955225463371698,19.222778473091363,0.03869420108468919,MATE-2v4-9,1
naive,18,1057,-6206.0,random,0.02696310312204352,0.8765844676452188,16.056764427625353,0.02294228949858089,MATE-2v4-9,1
naive,19,1495,-6264.0,random,0.03494983277591973,0.9248324319491745,17.903010033444815,0.014437012263099222,MATE-2v4-9,1
naive,20,1394,-6206.0,random,0.021520803443328552,0.9243853334371875,19.5,0.02373266379722621,MATE-2v4-9,1
naive,21,1126,-5684.0,random,0.07948490230905861,0.8053821966155327,16.380106571936057,0.09169626998223801,MATE-2v4-9,1
naive,22,1243,-6238.0,random,0.024336283185840708,0.9217013919818232,17.362027353177794,0.02118530437114508,MATE-2v4-9,1
naive,23,1261,-6176.0,random,0.03588421887390959,0.927412492345465,17.996827914353688,0.027821834522865452,MATE-2v4-9,1
naive,24,1206,-5874.0,random,0.06011608623548922,0.8039309623747924,16.90961857379768,0.05645384190160309,MATE-2v4-9,1
