checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
checkpoints/qmix_vanilla/qmix_vanilla_4v8_seed0/tcqmix_20260517-114437.pt,0,1284,-0.9381249986763578,0.04789719626168224,0.8584891891280966,17.50545171339564,0.03933021806853582,MATE-2v4-9,0
checkpoints/qmix_vanilla/qmix_vanilla_4v8_seed0/tcqmix_20260517-114437.pt,1,1269,-0.8837500041699968,0.07328605200945626,0.8796481717359423,18.14814814814815,0.09666403992645127,MATE-2v4-9,0
checkpoints/qmix_vanilla/qmix_vanilla_4v8_seed0/tcqmix_20260517-114437.pt,2,1038,-0.9737499999173451,0.02023121387283237,0.8966743943961584,16.52504816955684,0.02023121387283237,MATE-2v4-9,0
checkpoints/qmix_vanilla/qmix_vanilla_4v8_seed0/tcqmix_20260517-114437.pt,3,1265,-0.936875001876615,0.06324110671936758,0.8758831941258216,17.765217391304347,0.041699604743083006,MATE-2v4-9,0
checkpoints/qmix_vanilla/qmix_vanilla_4v8_seed0/tcqmix_20260517-114437.pt,4,1295,-0.9059375040815212,0.06544401544401544,0.830807094182244,16.525868725868726,0.05888030888030888,MATE-2v4-9,0
checkpoints/qmix_vanilla/qmix_vanilla_4v8_seed0/tcqmix_20260517-114437.pt,5,1349,-0.9943750010279473,0.015011119347664937,0.9418253724969133,17.413639733135657,0.003335804299481097,MATE-2v4-9,0
checkpoints/qmix_vanilla/qmix_vanilla_4v8_seed0/tcqmix_20260517-114437.pt,6,1136,-0.9493749987741467,0.035651408450704226,0.8778753859392951,17.467429577464788,0.035651408450704226,MATE-2v4-9,0
checkpoints/qmix_vanilla/qmix_vanilla_4v8_seed0/tcqmix_20260517-114437.pt,7,1259,-0.9503125037590507,0.031572676727561554,0.898225487965644,17.067513899920574,0.03230076780513635,MATE-2v4-9,0
checkpoints/qmix_vanilla/qmix_vanilla_4v8_seed0/tcqmix_20260517-114437.pt,8,1202,-0.9387500006705523,0.06925956738768718,0.875670173415577,17.262063227953412,0.04312257348863006,MATE-2v4-9,0
checkpoints/qmix_vanilla/qmix_vanilla_4v8_seed0/tcqmix_20260517-114437.pt,9,1228,-0.942812498396961,0.0372557003257329,0.8744900310192093,17.311074918566774,0.06182138979370249,MATE-2v4-9,0
checkpoints/qmix_vanilla/qmix_vanilla_4v8_seed0/tcqmix_20260517-114437.pt,10,1231,-0.9200000022246968,0.06031681559707555,0.8936925350600102,18.278635255889522,0.06539398862713242,MATE-2v4-9,0
