baseline,checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_energy_remaining,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
random,,28,1148,-8706.0,0.28310104529616725,nan,0.6666171866496142,35.9904181184669,0.29733802057408326,MATE-4v8-9,0
random,,29,1210,-9158.0,0.2508264462809917,nan,0.7140975534285611,32.69669421487603,0.24561196379378197,MATE-4v8-9,0
random,,0,1280,-8760.0,0.293359375,nan,0.7065805879885548,36.9171875,0.2628915550595238,MATE-4v8-9,1
random,,1,1279,-8322.0,0.28782251759186867,nan,0.5844811811199512,36.60672400312745,0.2719553967012919,MATE-4v8-9,1
random,,2,1268,-7550.0,0.334384858044164,nan,0.6352274115246239,36.84858044164038,0.322034136998648,MATE-4v8-9,1
random,,3,1194,-7998.0,0.33804438860971525,nan,0.7117538588702329,35.97654941373534,0.3144282922549254,MATE-4v8-9,1
random,,4,1234,-8906.0,0.2607374392220421,nan,0.6905138599258192,36.336304700162074,0.238970247742533,MATE-4v8-9,1
random,,5,1302,-8092.0,0.3311251920122888,nan,0.6714009377543327,38.92857142857143,0.32137005339770314,MATE-4v8-9,1
random,,6,1339,-8606.0,0.29359596713965647,nan,0.7000404325329791,37.169529499626584,0.2717273018243892,MATE-4v8-9,1
random,,7,1180,-8980.0,0.2798728813559322,nan,0.7354326432344701,33.83474576271186,0.282818805488297,MATE-4v8-9,1
random,,8,1185,-8750.0,0.2862869198312236,nan,0.6924389206905593,35.09620253164557,0.27420835844886476,MATE-4v8-9,1
random,,9,1358,-7840.0,0.33762886597938147,nan,0.6368384611469617,38.27982326951399,0.33927344133529697,MATE-4v8-9,1
random,,10,1240,-7786.0,0.3183467741935484,nan,0.6356365187342575,36.76693548387097,0.3319642857142857,MATE-4v8-9,1
random,,11,1092,-8418.0,0.2941849816849817,nan,0.6920959475487851,32.977106227106226,0.2744014913657771,MATE-4v8-9,1
random,,12,1134,-9204.0,0.2583774250440917,nan,0.684696172271113,33.689594356261026,0.24453157806332407,MATE-4v8-9,1
random,,13,1201,-8724.0,0.2975645295587011,nan,0.658823959446832,36.80932556203164,0.2578833115261092,MATE-4v8-9,1
random,,14,1229,-8302.0,0.30899104963384866,nan,0.6778368992898646,35.818551668022785,0.30155856484172183,MATE-4v8-9,1
random,,15,1088,-8680.0,0.31640625,nan,0.7101886852115481,34.420036764705884,0.2913526348039216,MATE-4v8-9,1
random,,16,1291,-9530.0,0.21127033307513554,nan,0.7507279839595563,39.31835786212238,0.23965456825642725,MATE-4v8-9,1
random,,17,1065,-9600.0,0.22312206572769952,nan,0.705164477789909,32.57464788732394,0.20969371786273194,MATE-4v8-9,1
random,,18,1327,-9458.0,0.21071966842501885,nan,0.6928930088633773,34.70308967596081,0.20030860874869916,MATE-4v8-9,1
random,,19,1392,-8352.0,0.3037895114942529,nan,0.6364604300154301,39.28735632183908,0.287813013136289,MATE-4v8-9,1
random,,20,1173,-9834.0,0.2526641091219096,nan,0.7531224645465361,34.81756180733163,0.20602646855843784,MATE-4v8-9,1
random,,21,1276,-8434.0,0.28996865203761757,nan,0.677670048397137,36.4435736677116,0.3282085012688461,MATE-4v8-9,1
random,,22,1115,-9708.0,0.23856502242152466,nan,0.7084570557349645,34.06188340807175,0.2250330984411702,MATE-4v8-9,1
random,,23,1236,-8820.0,0.29894822006472493,nan,0.6749407579026871,37.37459546925567,0.2642741562644475,MATE-4v8-9,1
random,,24,1268,-8564.0,0.3262026813880126,nan,0.6484896899913273,37.33359621451104,0.2571841670422112,MATE-4v8-9,1
random,,25,1312,-8826.0,0.2645769817073171,nan,0.6639144253396144,37.920731707317074,0.2492232868757259,MATE-4v8-9,1
random,,26,1085,-8756.0,0.28755760368663597,nan,0.6752702815689894,34.95483870967742,0.2947224050910687,MATE-4v8-9,1
random,,27,1290,-8502.0,0.2805232558139535,nan,0.6536844808585317,35.64418604651163,0.2694573643410853,MATE-4v8-9,1
random,,28,1164,-8914.0,0.27802835051546393,nan,0.7475801179373002,35.36769759450172,0.2565261413843888,MATE-4v8-9,1
random,,29,1202,-8736.0,0.2818219633943428,nan,0.6867272161905339,36.11231281198003,0.2887538626099358,MATE-4v8-9,1
random,,0,1233,-8586.0,0.32035685320356855,nan,0.6958666311843177,35.32765612327656,0.3100587031243966,MATE-4v8-9,2
random,,1,1202,-8268.0,0.27121464226289516,nan,0.6069258395618873,35.08069883527454,0.27174649393867367,MATE-4v8-9,2
random,,2,1281,-9890.0,0.19798985167837627,nan,0.7538668362879911,36.67525370804059,0.21276997137652875,MATE-4v8-9,2
random,,3,1151,-8564.0,0.2766072980017376,nan,0.6839762016884366,35.79061685490878,0.2563371395473915,MATE-4v8-9,2
random,,4,1142,-9154.0,0.24091506129597198,nan,0.6978189676014709,34.17425569176883,0.26042135768493035,MATE-4v8-9,2
random,,5,1284,-9250.0,0.2747274143302181,nan,0.7219845248080854,38.375389408099686,0.21341881768283638,MATE-4v8-9,2
random,,6,1249,-7710.0,0.36429143314651724,nan,0.6523309001746974,37.10888710968775,0.32611613100003817,MATE-4v8-9,2
random,,7,1123,-9522.0,0.2557880676758682,nan,0.7610805799951711,34.91807658058771,0.24966925327566467,MATE-4v8-9,2
random,,8,1308,-8584.0,0.26748853211009177,nan,0.6689743663987444,36.06957186544342,0.276449868938401,MATE-4v8-9,2
random,,9,1330,-8558.0,0.23007518796992482,nan,0.5960110048982985,34.313533834586465,0.2531963838166846,MATE-4v8-9,2
random,,10,1213,-9984.0,0.18415086562242375,nan,0.7952950112016605,35.978565539983514,0.22156008322537585,MATE-4v8-9,2
random,,11,1437,-8152.0,0.29453723034098817,nan,0.637056180493949,35.709116214335424,0.3101318885243729,MATE-4v8-9,2
random,,12,1351,-8240.0,0.30292376017764616,nan,0.6244588887276434,38.646928201332344,0.2866774170808219,MATE-4v8-9,2
random,,13,1177,-8780.0,0.28016142735768906,nan,0.6747245327403848,34.85301614273577,0.2765778613909455,MATE-4v8-9,2
random,,14,1300,-8698.0,0.2586538461538462,nan,0.7171609894507063,38.99076923076923,0.304518315018315,MATE-4v8-9,2
random,,15,1194,-8770.0,0.3097780569514238,nan,0.7304218943076344,35.72361809045226,0.29085008375209376,MATE-4v8-9,2
random,,16,1182,-8896.0,0.2545473773265651,nan,0.6356392883627199,34.111675126903556,0.2469220852469583,MATE-4v8-9,2
random,,17,1128,-8454.0,0.2845744680851064,nan,0.680383615384062,34.662234042553195,0.30232923843296183,MATE-4v8-9,2
random,,18,1335,-7952.0,0.30252808988764046,nan,0.5822028671746943,36.56479400749064,0.3393820224719101,MATE-4v8-9,2
random,,19,1236,-9072.0,0.2850930420711974,nan,0.6648624904529437,35.99433656957929,0.25063954384342735,MATE-4v8-9,2
random,,20,1209,-9344.0,0.24751861042183623,nan,0.7476020416780339,35.95781637717121,0.2607438260664067,MATE-4v8-9,2
random,,21,1161,-8140.0,0.31632213608957793,nan,0.6150955096337519,35.213608957795,0.31781612731225134,MATE-4v8-9,2
random,,22,1288,-8998.0,0.2749417701863354,nan,0.7196540975994716,38.38276397515528,0.24700347530316474,MATE-4v8-9,2
random,,23,1194,-9280.0,0.2646566164154104,nan,0.7415573410119334,37.14572864321608,0.23935052245353752,MATE-4v8-9,2
random,,24,1197,-8992.0,0.2638888888888889,nan,0.6954980397365187,35.379281537176276,0.26913613398575803,MATE-4v8-9,2
random,,25,1248,-8142.0,0.29447115384615385,nan,0.6098162992708347,36.81410256410256,0.31689274267399264,MATE-4v8-9,2
random,,26,1110,-9100.0,0.25416666666666665,nan,0.6736469749389041,35.38828828828829,0.24964178464178463,MATE-4v8-9,2
random,,27,1247,-9374.0,0.24017642341619888,nan,0.7088676588204333,36.45549318364074,0.23687707641196015,MATE-4v8-9,2
random,,28,1305,-9050.0,0.2697318007662835,nan,0.6983233623620249,38.9264367816092,0.24435413245758075,MATE-4v8-9,2
random,,29,1308,-8808.0,0.26882645259938837,nan,0.6947785706420286,38.26987767584098,0.24694917722440657,MATE-4v8-9,2
