adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
naive,0,1337,-9986.0,greedy,0.1894166043380703,0.7139976310893038,37.24756918474196,0.15561402571499805,MATE-4v8-9,0
naive,1,1183,-9680.0,greedy,0.19019442096365174,0.712000048574032,34.75908706677937,0.18202813669846638,MATE-4v8-9,0
naive,2,1216,-9152.0,greedy,0.21607730263157895,0.7038118930612806,35.78865131578947,0.24174205043859648,MATE-4v8-9,0
naive,3,1069,-9266.0,greedy,0.29349859681945745,0.6891190631627082,33.623012160898035,0.2557686311194262,MATE-4v8-9,0
naive,4,1236,-8888.0,greedy,0.27042880258899676,0.678432431360116,36.88187702265372,0.23149753428879644,MATE-4v8-9,0
naive,5,1117,-9456.0,greedy,0.2281781557743957,0.7185037466523264,33.914950760966875,0.21290446348637934,MATE-4v8-9,0
naive,6,1307,-9128.0,greedy,0.2179609793420046,0.7000359050019023,37.678653404743685,0.22269464786679782,MATE-4v8-9,0
naive,7,1000,-9882.0,greedy,0.199125,0.7180998142993809,33.092,0.20768690476190477,MATE-4v8-9,0
naive,8,1135,-9314.0,greedy,0.22588105726872246,0.7121299395445697,34.40352422907489,0.2477826725403818,MATE-4v8-9,0
naive,9,1263,-9266.0,greedy,0.22515835312747426,0.6791067283399527,37.019002375296914,0.20667439580741245,MATE-4v8-9,0
naive,10,1299,-9158.0,greedy,0.20323325635103925,0.6937551084479789,37.51655119322556,0.22835789435096593,MATE-4v8-9,0
naive,11,1348,-9762.0,greedy,0.20085311572700296,0.7693612254857248,35.72848664688427,0.20997156280909987,MATE-4v8-9,0
naive,12,1168,-9600.0,greedy,0.23715753424657535,0.6961339258829409,35.023972602739725,0.2231337654924984,MATE-4v8-9,0
naive,13,1294,-9378.0,greedy,0.20556414219474498,0.715436549506919,37.926584234930445,0.22280764701552955,MATE-4v8-9,0
