adapter,episode,episode_length,episode_return,inner,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
naive,0,1289,-4670.0,greedy,0.19802172226532194,0.6738855461238187,18.536074476338246,0.19937936384794414,MATE-4v4-9,0
naive,1,1002,-4640.0,greedy,0.23977045908183633,0.6788880910351658,16.186626746506985,0.23478043912175647,MATE-4v4-9,0
naive,2,1299,-4670.0,greedy,0.20535026943802925,0.6581357034049267,17.51732101616628,0.21465229663843982,MATE-4v4-9,0
naive,3,1105,-4300.0,greedy,0.24343891402714932,0.6094218905391986,14.961085972850679,0.2509049773755656,MATE-4v4-9,0
naive,4,1502,-4782.0,greedy,0.16944074567243675,0.7274644803891284,18.22902796271638,0.19080115401686643,MATE-4v4-9,0
naive,5,1243,-4748.0,greedy,0.20555108608205952,0.6954860226117879,18.50603378921963,0.18396352909627245,MATE-4v4-9,0
naive,6,1314,-4896.0,greedy,0.19006849315068494,0.7192123582804285,18.36910197869102,0.16730086250634194,MATE-4v4-9,0
naive,7,1417,-4508.0,greedy,0.24100211714890615,0.694533120151744,18.35850388143966,0.2197718183956716,MATE-4v4-9,0
naive,8,1429,-4716.0,greedy,0.21116165150454863,0.6831182786449187,18.63400979706088,0.17733846512712853,MATE-4v4-9,0
naive,9,1258,-4660.0,greedy,0.18839427662957076,0.6699183618906324,17.304451510333863,0.2276099629040806,MATE-4v4-9,0
naive,10,1431,-4494.0,greedy,0.20317959468902866,0.673798221489559,19.07547169811321,0.19671558350803633,MATE-4v4-9,0
naive,11,1337,-4556.0,greedy,0.1925953627524308,0.6833100259107953,17.36948391922214,0.18866866118175019,MATE-4v4-9,0
naive,12,1281,-4386.0,greedy,0.27127244340359097,0.6417209671751953,17.370023419203747,0.2639214155607599,MATE-4v4-9,0
naive,13,1480,-4676.0,greedy,0.18158783783783783,0.720004752040214,18.728378378378377,0.20658783783783785,MATE-4v4-9,0
naive,14,1274,-4708.0,greedy,0.18720565149136578,0.6826821893374528,17.668759811616955,0.20695970695970697,MATE-4v4-9,0
naive,15,1394,-4262.0,greedy,0.27600430416068866,0.6986350960992985,19.260401721664277,0.3063725490196078,MATE-4v4-9,0
