checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
checkpoints/tcqmix_MATE-8v8-9/tcqmix_MATE-8v8-9_seed2/tcqmix_20260528-041501.pt,0,1593,-0.9265625027474016,0.04096045197740113,0.8555798606018189,19.337099811676083,0.05477087256748274,MATE-2v4-9,0
checkpoints/tcqmix_MATE-8v8-9/tcqmix_MATE-8v8-9_seed2/tcqmix_20260528-041501.pt,1,1151,-0.9481250015378464,0.036055603822762815,0.8890875674018042,15.49609035621199,0.03844483058210252,MATE-2v4-9,0
checkpoints/tcqmix_MATE-8v8-9/tcqmix_MATE-8v8-9_seed2/tcqmix_20260528-041501.pt,2,1096,-0.9671874995401595,0.03626824817518248,0.902498981367035,17.01551094890511,0.026231751824817517,MATE-2v4-9,0
checkpoints/tcqmix_MATE-8v8-9/tcqmix_MATE-8v8-9_seed2/tcqmix_20260528-041501.pt,3,1195,-0.949375002499437,0.040376569037656906,0.8631730430426704,17.239330543933054,0.033891213389121336,MATE-2v4-9,0
checkpoints/tcqmix_MATE-8v8-9/tcqmix_MATE-8v8-9_seed2/tcqmix_20260528-041501.pt,4,1363,-0.9231249989825301,0.052090975788701394,0.8634876613368664,17.100513573000732,0.04512105649303008,MATE-2v4-9,0
checkpoints/tcqmix_MATE-8v8-9/tcqmix_MATE-8v8-9_seed2/tcqmix_20260528-041501.pt,5,1242,-0.9484375054016709,0.03321256038647343,0.875949204994739,16.79951690821256,0.034755770263016635,MATE-2v4-9,0
checkpoints/tcqmix_MATE-8v8-9/tcqmix_MATE-8v8-9_seed2/tcqmix_20260528-041501.pt,6,1023,-0.9506250020349398,0.0386119257086999,0.9092671293905666,16.30791788856305,0.05767350928641251,MATE-2v4-9,0
checkpoints/tcqmix_MATE-8v8-9/tcqmix_MATE-8v8-9_seed2/tcqmix_20260528-041501.pt,7,1270,-0.9771874980942812,0.02204724409448819,0.9230913915803467,17.036220472440945,0.015748031496062992,MATE-2v4-9,0
checkpoints/tcqmix_MATE-8v8-9/tcqmix_MATE-8v8-9_seed2/tcqmix_20260528-041501.pt,8,1197,-0.9078125043015461,0.06161236424394319,0.9103409724035038,16.608187134502923,0.0772765246449457,MATE-2v4-9,0
checkpoints/tcqmix_MATE-8v8-9/tcqmix_MATE-8v8-9_seed2/tcqmix_20260528-041501.pt,9,1304,-0.9571875027031638,0.03585122699386503,0.8886529785213093,18.158742331288344,0.028054703476482614,MATE-2v4-9,0
