baseline,checkpoint,episode,episode_length,episode_return,mean_coverage_rate,mean_energy_remaining,mean_mean_transport_rate,mean_num_delivered_cargoes,mean_real_coverage_rate,scenario,seed
naive,,0,1345,-5254.0,0.13977695167286244,nan,0.7124214969034075,17.497397769516727,0.11263940520446096,MATE-2v4-9,0
naive,,1,1280,-4680.0,0.2001953125,nan,0.6926359899096379,16.2703125,0.2071614583333333,MATE-2v4-9,0
naive,,2,1269,-5074.0,0.18006304176516943,nan,0.750857547040616,18.29787234042553,0.19457578145521406,MATE-2v4-9,0
naive,,3,1490,-4838.0,0.16778523489932887,nan,0.7509623742235836,18.906711409395974,0.2107941834451902,MATE-2v4-9,0
naive,,4,1373,-4764.0,0.1831755280407866,nan,0.6907547582401246,17.289876183539693,0.18153678077203206,MATE-2v4-9,0
naive,,5,1162,-4592.0,0.21600688468158347,nan,0.7095895298533081,17.36144578313253,0.235083189902467,MATE-2v4-9,0
naive,,6,1170,-5366.0,0.11666666666666667,nan,0.8130246078846124,17.323076923076922,0.14629629629629629,MATE-2v4-9,0
naive,,7,1315,-5530.0,0.17376425855513308,nan,0.7720705244329248,19.606083650190115,0.10754119138149555,MATE-2v4-9,0
naive,,8,1315,-4720.0,0.21273764258555133,nan,0.7585721166839912,17.068441064638783,0.25988593155893536,MATE-2v4-9,0
naive,,9,1334,-5018.0,0.18515742128935533,nan,0.7991987400519419,18.850824587706146,0.20471014492753623,MATE-2v4-9,0
naive,,10,1236,-5424.0,0.13713592233009708,nan,0.7820252904788968,17.33252427184466,0.11158306364617043,MATE-2v4-9,0
naive,,11,1241,-5296.0,0.1420225624496374,nan,0.7363286110891069,17.18452860596293,0.13900080580177276,MATE-2v4-9,0
naive,,12,1477,-4398.0,0.23324306025727826,nan,0.7088598355972889,17.449559918754233,0.28672985781990523,MATE-2v4-9,0
naive,,13,1458,-4444.0,0.22856652949245543,nan,0.6749583275188695,19.844307270233195,0.2590306355738455,MATE-2v4-9,0
naive,,14,1335,-5350.0,0.1548689138576779,nan,0.7805127288624988,17.81573033707865,0.1239076154806492,MATE-2v4-9,0
naive,,15,1362,-4864.0,0.19805433186490456,nan,0.7247751861652283,17.577826725403817,0.22008076358296622,MATE-2v4-9,0
naive,,16,1405,-4858.0,0.2190391459074733,nan,0.7551789389526145,19.2355871886121,0.17710557532621587,MATE-2v4-9,0
naive,,17,1320,-5174.0,0.13465909090909092,nan,0.7645078472456789,16.11287878787879,0.15505050505050508,MATE-2v4-9,0
naive,,18,1352,-4414.0,0.21394230769230768,nan,0.6987693929269881,18.202662721893493,0.2562869822485207,MATE-2v4-9,0
naive,,19,1300,-4718.0,0.2048076923076923,nan,0.7516479197076824,18.333846153846153,0.24955128205128202,MATE-2v4-9,0
naive,,20,1480,-4700.0,0.22820945945945945,nan,0.7520316280461727,18.68243243243243,0.19634009009009012,MATE-2v4-9,0
naive,,21,1131,-4914.0,0.17639257294429708,nan,0.7328194692733826,16.575596816976127,0.1878868258178603,MATE-2v4-9,0
naive,,22,1488,-4200.0,0.25705645161290325,nan,0.6469754990657184,17.38978494623656,0.26881720430107525,MATE-2v4-9,0
naive,,23,1328,-4936.0,0.1771460843373494,nan,0.7114556645862997,18.682981927710845,0.18166415662650603,MATE-2v4-9,0
naive,,24,1253,-5352.0,0.15662410215482842,nan,0.7866081222637836,17.35754189944134,0.10913806863527534,MATE-2v4-9,0
naive,,25,1182,-5520.0,0.11104060913705584,nan,0.8171370622949303,16.274957698815566,0.10427241962774958,MATE-2v4-9,0
naive,,26,1159,-5460.0,0.11410698878343399,nan,0.8067609564503673,15.995685936151855,0.14171699741156168,MATE-2v4-9,0
naive,,27,1480,-5098.0,0.17466216216216215,nan,0.8009531549566681,20.729054054054053,0.18778153153153151,MATE-2v4-9,0
naive,,28,1359,-4740.0,0.21228844738778513,nan,0.7385783917338169,19.070640176600442,0.24110865832720135,MATE-2v4-9,0
naive,,29,1237,-5366.0,0.17037186742118027,nan,0.7821129293236301,18.473726758286176,0.1445701967124764,MATE-2v4-9,0
naive,,0,1296,-4972.0,0.17997685185185186,nan,0.6973541514599245,17.598765432098766,0.16403034979423867,MATE-2v4-9,1
naive,,1,1132,-4446.0,0.22791519434628976,nan,0.707194028713792,16.413427561837455,0.28202296819787986,MATE-2v4-9,1
naive,,2,1194,-5478.0,0.14886934673366833,nan,0.7731835983942617,18.162479061976548,0.0992462311557789,MATE-2v4-9,1
naive,,3,1295,-4682.0,0.2276061776061776,nan,0.644934749607788,17.694980694980696,0.19118404118404117,MATE-2v4-9,1
naive,,4,1162,-4136.0,0.2540877796901893,nan,0.6921051808537139,16.813253012048193,0.3130378657487091,MATE-2v4-9,1
naive,,5,1237,-4496.0,0.2532336297493937,nan,0.6818750888178621,18.16572352465643,0.21341956345998384,MATE-2v4-9,1
naive,,6,1220,-5092.0,0.1581967213114754,nan,0.8165622041721834,17.535245901639342,0.19733606557377048,MATE-2v4-9,1
naive,,7,1246,-4796.0,0.1958266452648475,nan,0.6854976351072466,16.351524879614768,0.21087479935794542,MATE-2v4-9,1
naive,,8,1186,-5320.0,0.15704047217537942,nan,0.809832755708104,17.032040472175378,0.11551433389544688,MATE-2v4-9,1
naive,,9,1192,-5026.0,0.19693791946308725,nan,0.7732138838251236,18.438758389261746,0.18722035794183445,MATE-2v4-9,1
naive,,10,1613,-4992.0,0.14228146311221326,nan,0.7893951985654015,19.12585244885307,0.18195908245505268,MATE-2v4-9,1
naive,,11,1450,-4696.0,0.2617241379310345,nan,0.661749641606658,18.25448275862069,0.23189655172413792,MATE-2v4-9,1
naive,,12,1535,-4182.0,0.254071661237785,nan,0.6280991435122281,17.33615635179153,0.23914223669923995,MATE-2v4-9,1
naive,,13,1274,-4738.0,0.17621664050235478,nan,0.7835487719440891,17.85243328100471,0.21755625327053896,MATE-2v4-9,1
naive,,14,1362,-5058.0,0.13748164464023496,nan,0.7320424568276499,16.842143906020556,0.1459251101321586,MATE-2v4-9,1
naive,,15,1379,-5542.0,0.14829586656997826,nan,0.7928972881745294,18.7389412617839,0.08895334783659656,MATE-2v4-9,1
naive,,16,1341,-4816.0,0.16927665920954513,nan,0.7513742084935695,18.882177479492917,0.2189908028834203,MATE-2v4-9,1
naive,,17,1365,-4552.0,0.19908424908424907,nan,0.7103135716643866,17.057875457875458,0.21221001221001223,MATE-2v4-9,1
naive,,18,1315,-4556.0,0.23288973384030418,nan,0.6868022877316302,17.563498098859316,0.20925221799746513,MATE-2v4-9,1
naive,,19,1227,-5058.0,0.15729421352893236,nan,0.7804793759931402,18.21026894865526,0.18425699538168977,MATE-2v4-9,1
naive,,20,1377,-5178.0,0.14960058097313,nan,0.8225591528801924,18.857661583151778,0.15286855482933914,MATE-2v4-9,1
naive,,21,1194,-4428.0,0.2466499162479062,nan,0.6499059696776001,17.263819095477388,0.2546761585706309,MATE-2v4-9,1
naive,,22,1670,-4346.0,0.25239520958083833,nan,0.7087034298339262,17.951497005988024,0.26551896207584835,MATE-2v4-9,1
naive,,23,1387,-4672.0,0.221521268925739,nan,0.7538939793092789,18.981254506128334,0.26153568853640946,MATE-2v4-9,1
